# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Apr 26 23:12:34 CEST 2020 [seed=1587935552865]
# -save_every 100000 -save_state checkpoint.state -beagle_gpu -overwrite HBV-E_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	location.branchRates	location.treeLikelihood
890000	-48.300456163339284	-4.115316585862736	-44.18513957747655	3.511022399369474E-4	3.51102239936947E-4	0.3983928263204872	4.9232548761937	0.002299440409760641	1.1953444275529292	0.7692105782827996	0.2916014724031579	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-44.18513957747655
900000	-49.72729676170981	-4.770489927149206	-44.9568068345606	6.681538020194208E-4	6.681538020194197E-4	0.917550065756999	0.986617038954061	0.9497682622398028	0.05983969218248362	0.4543274235554031	0.1239014903126552	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.9568068345606
910000	-46.678497001066994	-6.618860324274663	-40.05963667679233	8.594034724617598E-4	8.594034724617598E-4	0.8061171387121769	3.1116885987376413	1.4886622938665803	0.07149675951297141	1.3330692168920453	0.9672680479394155	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.05963667679233
920000	-47.605655988775766	-7.893559741657109	-39.71209624711866	2.3452841559307286E-4	2.3452841559307296E-4	0.5083334590803964	2.7310966506951133	0.6260878893162335	1.6024790466404708	0.7672055110197283	1.9937901439988834	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-39.71209624711866
930000	-47.111402406613635	-1.8766687161822047	-45.23473369043143	2.501388507425718E-4	2.5013885074257183E-4	1.6394435839193109	3.0867962853517517	0.12062203407865639	0.3312491976451302	0.33448200217272156	1.6190796515622905	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-45.23473369043143
940000	-40.287831618945745	1.356345068302062	-41.64417668724781	4.247664710619523E-4	4.2476647106195206E-4	0.5080985858390316	1.4002767145607342	0.4171086398879625	0.07581158194592681	0.10074725402439423	0.34238468207800227	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.64417668724781
950000	-56.581919106512885	-14.72616911193513	-41.85574999457776	7.408774979963776E-4	7.408774979963788E-4	0.23811404508344078	4.943839272096848	0.4511525629328815	3.2268708710573812	0.9221356964074497	4.112527271152685	0.0	1.0	0.0	1.0	1.0	1.0	4.0	0.0	-41.85574999457776
960000	-48.60830079742081	-5.393024459014047	-43.21527633840676	7.937936484229529E-4	7.937936484229529E-4	0.6427095626291895	1.5151685628022549	3.203089735815581	0.061800066127451474	0.3637417854620099	1.171178523338699	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.21527633840676
970000	-45.25442320327235	0.4955556536974548	-45.74997885696981	3.4308020288288904E-4	3.4308020288288817E-4	0.21682026228389376	1.0221502829052467	0.7054203711251926	0.920732325622779	0.13335499941997972	1.3193322030146066	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-45.74997885696981
980000	-48.19893037906883	-4.276336100775131	-43.922594278293694	6.400722633005462E-4	6.400722633005455E-4	1.3618621859924496	2.6434306184250573	0.8785134197005297	0.5107068632052875	1.2652628110188027	0.2936793784208945	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.922594278293694
990000	-44.402515677491145	-1.5831677013617407	-42.81934797612941	4.2715788671336626E-4	4.271578867133667E-4	0.29276939545996955	1.877886984768926	1.6654553496617948	0.3260786436514821	0.012809335106046607	0.1698443659627318	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.81934797612941
1000000	-48.92013224873997	-4.183154113059253	-44.736978135680715	9.582313470766516E-4	9.582313470766516E-4	0.3471865538648716	2.538116533224714	0.10465907621528875	0.37695763459790077	0.3947008730831725	1.4127080856712457	0.0	1.0	0.0	1.0	1.0	1.0	4.0	0.0	-44.736978135680715
1010000	-49.35546795327076	-3.275824690731177	-46.079643262539584	6.222853031680577E-4	6.222853031680569E-4	0.07987479076129884	2.7067309076532693	0.48163356674379676	0.12000545492832461	2.631833862129359	0.7191332379266688	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-46.079643262539584
1020000	-54.114677442134216	-9.858926727067717	-44.2557507150665	5.817046960153289E-4	5.817046960153289E-4	3.880805051215167	3.7931825123359375	1.5796227450798366	0.9871794725433466	1.2911657349185397	2.1536305439175	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-44.2557507150665
1030000	-42.580495806041874	0.7433607055559661	-43.32385651159784	4.7479833434034313E-4	4.747983343403424E-4	0.17618396101816627	1.260237452173039	0.3261616113912969	0.17854987345998874	0.3830493928497095	1.146790985873554	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.32385651159784
1040000	-47.97163010895441	-6.929554982632701	-41.042075126321706	8.580289763265423E-4	8.580289763265429E-4	0.31920734542670437	3.2648331414112053	0.7847109568077256	1.4758540112431544	0.12002668266927774	1.004892902978356	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.042075126321706
1050000	-53.788475645296074	-12.106124641763659	-41.68235100353242	0.0022809247933505794	0.002280924793350582	0.49689035300331424	1.5507785483789744	1.6118511254009054	1.8178461711604843	0.5057651562175893	0.013560036118648026	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-41.68235100353242
1060000	-46.162111087994106	-6.140514528089238	-40.021596559904864	8.282730765816882E-4	8.282730765816884E-4	0.04885793795993994	1.8758110870561944	1.4618853060063388	0.48295469062599583	0.41432805967982367	1.0834534410547618	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-40.021596559904864
1070000	-47.33313607535349	-6.715833940142446	-40.61730213521104	9.061731831289796E-4	9.061731831289804E-4	0.17781474722963542	1.5995229966978075	0.414509979146255	1.004965729173765	1.7471931157894967	0.7804387627261331	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-40.61730213521104
1080000	-49.01927673485491	-6.780427986677836	-42.23884874817708	3.7581948144208737E-4	3.7581948144208726E-4	3.7955054420770407	4.367031929057406	0.17454857299323795	0.697899964976149	1.5593548423155137	0.6866833927039262	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.23884874817708
1090000	-46.78828918780372	-4.708609912675152	-42.07967927512857	5.463884124494459E-4	5.463884124494456E-4	0.19285107635830231	2.625196747962317	0.9168393469591899	1.2013916722905973	2.6694420168894952	0.19502164175958736	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.07967927512857
1100000	-45.91082920210006	-3.7909518330942724	-42.119877369005785	6.015791277313543E-4	6.015791277313546E-4	0.5958902167451589	1.3364928483278031	0.3998984357527259	0.6828251207474865	0.6644530153647348	0.07728221036278636	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-42.119877369005785
1110000	-43.26651684222104	-1.2740068042191348	-41.9925100380019	9.681868531034898E-4	9.681868531034892E-4	0.42662286922351067	2.277087667489978	0.2234851636684934	0.211668769709306	0.18702135733832453	0.5655370107179922	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.9925100380019
1120000	-51.41182361376241	-11.322095390036143	-40.08972822372626	4.2449785390251556E-4	4.244978539025157E-4	0.13787267125753472	1.9350008767245308	0.20338796113889282	2.7612175963268597	0.6488055603733895	1.021218580614742	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.08972822372626
1130000	-47.66187512406479	-6.191725978920381	-41.47014914514441	6.459308590155488E-4	6.459308590155476E-4	1.5586858329743696	3.1533624254836212	0.6559940119387703	1.3685100799616967	0.4810994233461981	2.2623240938872087	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.47014914514441
1140000	-47.87516952511586	-4.229317648082403	-43.64585187703346	4.3037338615661895E-4	4.3037338615661955E-4	0.46339206122580034	3.0204262425530293	3.0767248719532208	0.36237932530931183	0.7385054461281995	1.2630612589341823	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.64585187703346
1150000	-42.208215543201156	2.947394232194819	-45.15560977539597	2.230212243154962E-4	2.23021224315496E-4	0.12260796606647718	1.2213160618315577	0.39822289994076254	0.3513976216960753	0.2487370354196661	0.30566063125993337	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-45.15560977539597
1160000	-55.74391375605835	-9.736025440119802	-46.007888315938544	8.350422971253906E-4	8.350422971253889E-4	0.30528831863049716	1.0967203883320087	1.9549106472192206	1.2023789267801406	0.29534588591283073	0.08876211865095698	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-46.007888315938544
1170000	-49.04761494435552	-5.586819666469426	-43.4607952778861	8.203206408652362E-4	8.203206408652368E-4	0.13185365183200018	1.5114463633728485	1.0592691950355357	0.3608474228468647	0.0650013803932332	0.6752377077428893	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-43.4607952778861
1180000	-49.32198756449747	-4.83927605634196	-44.48271150815551	8.754443496388213E-4	8.754443496388217E-4	0.4433307614818119	1.9639723840431549	0.3535249616668493	1.1562353482802457	1.9434710401298536	1.1911865868576732	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.48271150815551
1190000	-54.486438355734386	-12.80805707994656	-41.67838127578783	0.0012468973359489916	0.0012468973359489905	1.6308246682978143	3.8716146561179916	0.004098380934660139	2.606562925452388	2.6441382424214446	2.8151906114240877	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.67838127578783
1200000	-47.85446873747081	-5.146573231551152	-42.70789550591966	0.0010921150045999095	0.00109211500459991	1.3571716137232743	0.9340913449715644	0.22445548199682672	0.706897362981229	0.6171201605023068	0.10747319525723502	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-42.70789550591966
1210000	-46.911094917360614	-2.298317648569282	-44.61277726879133	2.7666952865346617E-4	2.766695286534664E-4	1.7204165718373994	2.8540723840767352	0.31697565350418444	0.9807533613630405	0.8262567881816621	0.11307137834097425	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.61277726879133
1220000	-55.71290260980747	-13.329766519296566	-42.3831360905109	8.943365920715387E-4	8.943365920715391E-4	1.236950730713267	5.84025854323893	0.5239013247698111	4.624981954968	0.5587103586066781	1.9485123511417983	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.3831360905109
1230000	-46.18391629391021	-2.041753637613398	-44.14216265629681	5.398887629907493E-4	5.39888762990749E-4	0.453231841694898	2.3659720820537005	0.6696764210991571	0.24835511183961262	0.9444322614721865	0.07254090517260581	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-44.14216265629681
1240000	-45.652727959604135	-5.41407001546807	-40.238657944136065	7.709611142009722E-4	7.709611142009717E-4	0.19208210338503112	6.141238730237373	0.8616646661115291	0.6843142727444588	0.20944538613485808	0.07209880523528864	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.238657944136065
1250000	-42.99852480830837	-1.3964484552259862	-41.60207635308238	5.619782006567056E-4	5.619782006567055E-4	0.09819387606031856	0.6783764296050336	0.1669824715312579	0.6319720700347268	0.31448924137859346	1.3897755100142042	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.60207635308238
1260000	-49.30274545090435	-6.314073893578852	-42.988671557325496	9.889946415500206E-4	9.88994641550022E-4	0.35753069298546014	3.1714193983060333	2.793272962073915	0.5053056464277506	0.5632343484531284	1.6361895964659827	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.988671557325496
1270000	-50.74827599424962	-8.112138004726546	-42.63613798952307	9.840866134479581E-4	9.840866134479583E-4	0.07016926149563563	2.1922313420200323	1.1803939171258926	3.1139538026223694	0.7246755933421175	1.3791399478197612	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.63613798952307
1280000	-45.51758224610885	-1.160774925449568	-44.356807320659286	5.081489211245616E-4	5.081489211245624E-4	0.5773238942954158	0.75263332810769	0.9368150951220482	0.24493168104436572	0.9106803721696685	0.27702484298124147	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-44.356807320659286
1290000	-44.19048085507545	-1.8319326989899838	-42.35854815608547	8.090903890284926E-4	8.090903890284923E-4	1.0437102464738246	0.3824365564270851	0.9534848998090325	0.00806750015111348	1.0768770710657	0.17313885546791588	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-42.35854815608547
1300000	-39.839906255912524	0.026858556354417473	-39.86676481226694	5.285905557093325E-4	5.285905557093328E-4	0.2481311228611047	1.6421972870738328	0.08398510072543083	0.007962385561797361	0.1555872483198825	2.018538987780951	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-39.86676481226694
1310000	-50.402691940951335	-6.105695992423513	-44.29699594852782	7.273268648882601E-4	7.273268648882604E-4	0.6990053987935217	3.3139620246731223	1.7687717462204988	0.41673494492347124	1.0214136751494725	1.1869361325152767	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-44.29699594852782
1320000	-45.87671625226732	-4.923453482865021	-40.9532627694023	7.229413113134486E-4	7.229413113134476E-4	0.20973707895735072	1.866034024261652	0.2727264725732752	0.34102513185199823	1.6156415431374747	0.18365529288319693	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-40.9532627694023
1330000	-53.08680818350603	-10.468174862409702	-42.618633321096326	0.0017514953740383537	0.0017514953740383552	1.8123449597394987	2.245438682781835	0.5594879989267756	1.7466066186520157	1.6118076637562277	2.0850661642942074	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-42.618633321096326
1340000	-43.24751937065393	-2.3745693219107964	-40.872950048743135	2.7787308850979665E-4	2.778730885097967E-4	0.25985336901839107	1.3759727748717268	0.8544118320186119	1.9118673475683214	0.28398940577258003	0.0720455253623912	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-40.872950048743135
1350000	-48.62468814805395	-7.100683309826232	-41.52400483822772	6.164189377689139E-4	6.164189377689144E-4	0.27712912941833673	1.3705332287059078	0.3870646358672585	1.8831596468678344	2.5694521937796426	1.786599616052348	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-41.52400483822772
1360000	-52.347307650877056	-8.690858232789225	-43.65644941808783	3.6700240515016896E-4	3.6700240515016933E-4	0.7571698228751449	7.957502305260063	0.1804358624800209	0.05723479069240112	2.888531831835719	1.8623458347031432	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.65644941808783
1370000	-55.730602239178715	-11.143829087709081	-44.586773151469636	9.679313780106246E-4	9.679313780106252E-4	1.054177942289685	2.083435890106301	0.11108937429514722	4.1683143272106316	1.513839997555021	0.5030270374231174	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.586773151469636
1380000	-44.76484015499717	-1.174240181774235	-43.59059997322293	2.9930729873276304E-4	2.9930729873276234E-4	0.49814292714098457	2.3957470151064055	0.7041429903412947	1.219362031785275	0.2691819534718848	1.1342462276427838	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.59059997322293
1390000	-45.70944518309149	-2.647186696635181	-43.06225848645631	6.104209147339828E-4	6.104209147339834E-4	0.23285013777024363	1.5866594902080606	0.9564265527462449	1.207944902463741	0.9550276719803453	1.1160459566554652	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.06225848645631
1400000	-46.78290545770195	-6.5878933258277	-40.19501213187425	4.3154855699884665E-4	4.315485569988462E-4	0.6698803346522537	4.437489592141343	0.2967519002432466	0.683234970422209	0.5696288967477094	4.149797351204887	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.19501213187425
1410000	-44.62135652999562	-4.79643248853068	-39.824924041464946	7.222372284413339E-4	7.222372284413346E-4	0.4611509729202477	3.575919829686681	1.4826940260353958	1.1245823154017094	1.4628676983599387	0.22598841701494726	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-39.824924041464946
1420000	-48.57734535939812	-5.514812651952454	-43.06253270744567	4.930502158685399E-4	4.930502158685401E-4	0.37627373987556106	2.919248440949237	0.31543887981662455	0.33957432982387126	0.6729928724643178	3.306024029971892	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.06253270744567
1430000	-48.02849098756086	-6.465765574924605	-41.562725412636254	9.258676247601644E-4	9.258676247601641E-4	0.7824706447915878	4.031723726290622	0.8727943737752222	0.07012004859425652	1.2573117622644907	0.5343642061933949	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-41.562725412636254
1440000	-46.24642337096513	-5.185733104368175	-41.06069026659696	0.0014149038632160539	0.0014149038632160539	0.1894469998304706	0.8125485656975164	2.1510215954777068	0.5290033540104796	1.412205473361755	0.15400155934879664	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.06069026659696
1450000	-44.78782448521512	-2.2220739275381494	-42.56575055767697	6.007582469068134E-4	6.007582469068133E-4	0.2864008337943448	0.92888972447254	0.07852709437169089	0.5824935569071522	0.07808266894852435	3.5180091782513006	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.56575055767697
1460000	-52.47873318009059	-12.395367078143694	-40.0833661019469	0.0010646771926390588	0.0010646771926390603	0.9199586853464967	4.633593697945902	1.6592063171687244	2.3262915020577144	2.590725930836823	0.18026289210420432	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-40.0833661019469
1470000	-51.79386757984542	-10.981842865262555	-40.81202471458286	0.0013061861198658676	0.0013061861198658672	0.20261431934547292	3.432850363505517	0.9285979445041153	0.18933915896470313	1.6870426718131377	3.7216525613848304	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-40.81202471458286
1480000	-41.91709624770693	-1.7145623991135688	-40.20253384859336	7.684601158163046E-4	7.684601158163057E-4	0.23539706156972387	1.128503851120137	0.8179576764291909	0.35134302695455233	0.07669587474692312	1.117475082693047	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.20253384859336
1490000	-46.65812786589585	-5.3643769819810565	-41.2937508839148	4.252327849963318E-4	4.2523278499633085E-4	0.5775848915590722	2.107419572813795	0.2560472240204821	0.08054607230897594	1.1593608029389162	4.871694474206993	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.2937508839148
1500000	-50.27097304324131	-8.065435434126005	-42.20553760911531	5.820682359949249E-4	5.820682359949254E-4	0.9301135782100236	2.82734540174592	0.6899288643301055	1.2479218080695689	1.6705358742883323	0.3300665848640912	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-42.20553760911531
1510000	-49.54592471648208	-2.453702005481599	-47.09222271100048	3.758250553842461E-4	3.758250553842465E-4	0.2995119344822894	3.5144446060730923	0.22380359263261398	0.2567206082424976	2.7052623163361718	0.6083245577948675	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-47.09222271100048
1520000	-44.40587466730163	-3.8815306552252666	-40.52434401207636	0.0015974425907385149	0.001597442590738513	0.10022130853550368	0.5888056645142198	0.9311317623070758	0.28926592462337025	0.4710664457955847	0.3991797545672202	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.52434401207636
1530000	-43.78355567564314	-0.6846181472142909	-43.098937528428856	9.426187813452061E-4	9.426187813452045E-4	0.5369877749427552	1.2787202978949541	0.5362376115837488	0.24498470433467964	0.23780237889159006	0.6052870805750968	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.098937528428856
1540000	-54.889094817503604	-13.79026916549465	-41.098825652008955	8.196641959893057E-4	8.196641959893065E-4	0.22317091619505594	2.0389602583963087	3.5236199953234646	0.10525812140222944	0.09886391114163032	0.37252466286299357	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-41.098825652008955
1550000	-48.83186849083708	-4.5983293373027525	-44.23353915353433	2.617418557205971E-4	2.617418557205969E-4	0.6393948520654863	1.9704184150660125	0.10551930660859078	1.5637863417796907	2.4911405386112664	0.4094620128747789	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-44.23353915353433
1560000	-48.89019506804367	-7.937431011690382	-40.95276405635329	6.95055652040304E-4	6.950556520403052E-4	0.6343172862187078	4.391797965833904	0.9932735552922146	1.1659222491018058	0.7576882301607534	1.282237160203031	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-40.95276405635329
1570000	-52.69055059548294	-7.194559052158115	-45.49599154332483	5.400384727197612E-4	5.400384727197613E-4	2.6993665838428624	5.257973667288843	0.0716336502643923	0.10828904596320284	0.27717576023982604	0.5164719389997583	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-45.49599154332483
1580000	-40.9616922568146	0.6178245533897324	-41.57951681020433	5.539669054505882E-4	5.539669054505878E-4	0.6469637346443706	1.316061841083415	0.6575980060342098	0.12133461705368077	0.29468237445761986	0.2928131068747035	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.57951681020433
1590000	-43.65934231223633	-3.416257500916511	-40.243084811319825	6.601768506735986E-4	6.601768506735986E-4	0.5230522071215133	2.739277533603243	0.2530346326970012	0.3748824406576537	0.3694732128996811	0.22030228255208748	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.243084811319825
1600000	-50.66416186539975	-9.465079714320677	-41.19908215107907	4.490227719057888E-4	4.4902277190578954E-4	1.9359028381663932	4.2596351140898205	1.3320390210959494	1.0608981609998822	0.7223440044355193	0.3061182613104771	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-41.19908215107907
1610000	-47.281367165498025	-4.399086729434997	-42.88228043606303	0.0013008264236255046	0.0013008264236255061	0.33689610842722223	0.9338589312641163	0.6038835058049504	1.3220148320998082	0.2266133957475363	1.2331522010894862	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.88228043606303
1620000	-53.7741608684342	-12.184377194321533	-41.58978367411267	7.3930679541833E-4	7.393067954183293E-4	0.8695896269328821	3.702353840822246	2.093170978382462	5.354942549150871	0.9328305748348924	0.21439111763461452	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.58978367411267
1630000	-50.49720745299291	-3.6846241398860244	-46.812583313106884	8.483129113414504E-4	8.483129113414508E-4	0.5036152624721577	0.697015167253474	0.7248275139433132	2.1641518358214897	0.3303131895082788	1.6849832193680032	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-46.812583313106884
