# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Apr 26 23:12:34 CEST 2020 [seed=1587935552865]
# -save_every 100000 -save_state checkpoint.state -beagle_gpu -overwrite HBV-E_phylogeography.xml
state	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates
7970000	0.2923233390275632	2.014510708242697	0.523242965685963	1.08507453143159	0.39464805124761626	0.5262036541248301	1.0	1.0	1.0	1.0	1.0	0.0	5.0
7980000	0.6394777445115627	2.2800424840163114	0.9023583988825	0.15239227965689553	0.056300399934815774	0.07840999188968381	1.0	1.0	1.0	0.0	1.0	1.0	5.0
7990000	0.05660946127183958	1.8366659266722	2.0917373430665216	1.7536122993711887	1.9835629854295451	1.8510249896804007	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8000000	1.147133231630351	2.255953337938648	1.5156509329085288	2.081357579345091	0.3172122801710706	1.2083743068524704	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8010000	2.29123470492517	3.666000639417652	2.064280313316292	0.31134145386652295	1.319211893733726	1.5995414045961478	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8020000	0.35562893946891005	1.5537735629149254	0.862216459071203	2.8780671045314365	0.9461277333736786	1.1097003713134435	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8030000	0.6678563048998111	1.4957260973984645	1.467699970427606	0.23402995147544348	0.6796038813715273	1.3290949454546361	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8040000	0.9591062241672408	3.7291882699181103	0.33331346553484154	1.2320834007214643	3.4415614487176733	1.3377469661986112	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8050000	1.1097750648950457	2.540118563406613	0.9561197344924016	0.6745209040415807	1.2593995615176423	0.2908676092431283	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8060000	0.19247115737036627	1.0981763232676616	0.1270812245668112	0.3290777977016384	1.605587452339054	0.246150492733269	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8070000	0.378577322337173	2.0657526555686823	1.7963458512631358	1.2770594325196285	0.7918318323617884	0.11875233162217354	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8080000	0.5071257212996669	0.6975081570957562	0.11398492211080363	2.5199979059204067	0.42346847420311384	3.3482061956480726	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8090000	0.1680787613595502	1.002686483521629	0.257874504064678	1.796660285465523	1.8526259097027113	0.33073732261718647	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8100000	1.4911917618921313	1.4215864216348604	0.28628618094935376	1.3066052688544365	1.3045058710077815	1.8756242705102906	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8110000	1.2161211273942123	4.022256064029138	0.46360797426475037	4.347747227801426	0.6957068756517167	0.647460136517569	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8120000	0.06701116140021227	0.6560989039136251	2.6193940319830467	1.0041832773747357	0.6080963765204564	0.5499489771215085	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8130000	0.07801150256784377	1.9653170423032342	0.7824597789636789	0.5140417187611291	0.43195032534095346	0.5760474809262057	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8140000	0.6619010443736377	1.4110602848918887	3.2461094631009497	0.39376146410298163	0.23777446015317572	0.35024387027046566	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8150000	0.43671278175180833	1.1176669294908168	0.04002314464521473	0.14788765311617902	1.039870250692976	0.03184265427679992	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8160000	0.5416401660497943	3.813832175066912	0.6333750862394681	0.5411076701838395	2.106018249745052	0.26638549129056177	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8170000	1.0686934510705068	5.09946508286691	0.3907965460559202	1.439993443346911	0.3442540946566609	1.4642738190264628	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8180000	0.09866962106584191	2.3599267883290356	1.1209777522223807	0.16332626432652375	2.6021014016085795	1.8227442265717495	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8190000	1.1125407952407813	2.8793239180491357	0.20654254157263388	1.6965645601741526	1.2014691607001406	0.07131144323906959	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8200000	0.8265695607782363	1.3059677126543452	2.5394327419702574	0.22200080161616936	0.1967618109590483	2.178027792297704	0.0	1.0	0.0	1.0	0.0	1.0	3.0
8210000	1.0042542301559405	1.5487227977383216	2.236354829589156	0.09191008038644767	2.9553091215388774	0.663774441005265	0.0	1.0	1.0	1.0	0.0	1.0	4.0
8220000	0.9066917718243562	2.295659113521484	0.21282748851825478	0.2985655338790944	0.5164376805935819	1.0501319903835442	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8230000	0.2809426185862182	2.2245901707639817	0.2743658097986998	0.034095060895177325	0.013054719255340932	0.2321274113304146	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8240000	0.08378631225559091	0.9527992583794064	0.3418399093896006	0.019075065328334997	1.0510503098924877	0.8277452382001742	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8250000	0.388523273764496	1.5238226792452392	0.6295056432308815	0.2812520009304538	1.0310108863129719	0.9735207558762043	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8260000	0.09180697453918227	1.2971432260402729	2.64364931330615	0.7005121163564976	3.0330529647621614	0.5999994877988987	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8270000	0.3325104326157175	1.3836497643425842	0.48376236563611064	0.5094861719805196	1.0530165270026954	0.19484517702729687	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8280000	0.5746728688237905	2.801708191529916	2.396582890360462	0.6514983270399727	0.12247789752122767	0.3047865056487429	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8290000	1.5728661590197948	3.3737710742590923	2.2678842381042355	1.010848137353963	0.05555427669002994	0.6655808308177898	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8300000	0.2628179428868705	2.940587636976703	5.16211535736999	0.6946381150347517	0.9674417508245475	1.0056167666841027	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8310000	0.6205316250976385	3.6565431564304203	0.9095038382270997	0.08562599364099323	2.3940358767812318	0.8608366708537181	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8320000	0.9790971457652451	3.5275843268914113	0.7666498757429866	3.1786671582740595	2.162625236855895	0.5193620262025848	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8330000	0.7194831797709174	1.8388410246827698	2.3220027346644514	1.0275346847421858	0.5871656415212645	1.360336904333716	0.0	1.0	0.0	1.0	0.0	1.0	3.0
8340000	0.25426512016258573	4.760415869473132	0.5357353229793472	0.008046047703963015	0.698568364270756	0.9755014346453403	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8350000	0.24835090330172307	1.9896832198436094	2.465761134043003	0.08144386271604967	1.23888800271895	0.1560741030118019	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8360000	0.40650163184796695	5.3088997111061005	1.404725943524586	0.2024252428085263	2.0150711548003124	2.0571411014333485	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8370000	0.8944694364438316	3.7331258371899767	0.028124521865026758	1.9563060184504637	0.21638527505742047	3.2792563062436875	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8380000	1.455479445803889	5.68128077658418	0.5545319554943915	0.1495770695031411	0.25094149184584874	1.6795109686601963	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8390000	0.3440935819449866	1.2434754514695763	0.4258555498692712	0.1986070655572689	0.8752516282910435	2.236046704010187	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8400000	0.1177260204163775	1.0140818861761691	0.5842474716455625	0.22483339226439292	1.191529819831961	0.3597679924224671	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8410000	0.578788589987536	2.039979645868978	0.3828531502583972	2.018342343893016	0.1467989598478111	0.17474944475068446	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8420000	0.0506274343391294	1.5339387088683292	1.2000157717765845	0.8768097555370123	0.7213723739022997	0.8737687632199452	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8430000	0.8958952761254484	5.003251246828706	0.1922643818373547	0.7691118431473072	0.0250151252986448	0.6344288488850396	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8440000	0.9517615290861414	2.660924642065695	2.096737529020474	0.9659263614455174	0.44266786928736257	1.1158969692883578	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8450000	0.30896136979983485	1.122497576592042	0.19757165104846855	1.1248975198625348	2.185625348834916	0.10009262725707198	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8460000	1.8549297070505082	3.513311757729402	0.7387480757718567	2.3922094089601513	1.8437866508091076	0.3206190758614655	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8470000	0.291349057221647	2.779101011512032	1.1138646656866853	0.3040184972155343	0.6903609374903956	0.2765508179270664	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8480000	0.08204709887949338	0.948486984488576	0.7172218867915782	0.12473793932260945	1.5315775415663013	0.3094642153845424	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8490000	0.5073194200795743	1.328432091057724	0.14075696654732672	0.07763706653414885	4.9183291253790875	0.7058084895926618	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8500000	0.9191890295261304	1.3416833585290442	0.07793590273669121	0.4286651811359221	0.4011850016242321	0.761744687598648	0.0	1.0	0.0	1.0	1.0	1.0	4.0
8510000	1.116231566742375	3.2514865686289913	3.873652962097654	0.10176033820502836	0.42523757430037273	1.261374274426566	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8520000	0.3833152993186759	1.0478737970702137	0.4639197284055545	1.51341280516698	0.1414602529995832	0.15214428539923314	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8530000	0.10001292357259235	0.8276839405560314	0.1033828401446217	0.16731791922969005	0.38178429121930196	0.2399667088735946	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8540000	1.2076452872437637	2.254035662661308	0.5519154178065883	1.1743426541061353	0.6888432327139711	1.5042102224905463	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8550000	0.27851596168403164	0.6586545800633009	2.4735192475216907	2.2601747149236147	0.0017921690155644288	1.294719976286246	1.0	0.0	1.0	0.0	1.0	0.0	3.0
8560000	0.5345833430483993	1.9541153827179187	0.19891320986418703	0.6687836803672719	0.8933716875404618	2.274624528945149	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8570000	0.18451037544437734	1.1611917496512167	0.11581766013813127	0.21705647339120307	0.1902776824754626	2.5619069411828868	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8580000	0.711111837260697	2.877123630437801	0.9541288992095922	7.402390423139521	0.44046940653904226	1.9736394595420048	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8590000	0.1065527799068347	0.6977139682870406	0.9055013676936704	0.04292729691583721	0.12555580470864725	0.4104714322221693	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8600000	0.16457148294596516	1.4413135734452382	2.5799189242134823	0.5465655794274952	1.3333954412395241	0.19833792448659018	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8610000	0.7006191948043923	1.2352835792875516	1.3083756006876517	0.1375661502313802	0.2170688870154853	0.5910495652666697	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8620000	0.2573128237864377	0.9448828494124292	0.00908485849991503	0.08185063968419473	0.35590458399586733	0.1670787316444487	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8630000	0.6253643853309783	3.041691614746268	0.6924989373752739	4.678519285027921	4.130601079282563	0.6482717427257022	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8640000	1.0967416411325455	1.3903107617047896	0.5822145646158775	0.24114957195123182	0.06482362632248326	1.451106322066545	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8650000	0.2881384783281441	0.827341417719602	0.42250835988307955	0.23813713929092759	0.47818242208734923	0.2790519707287987	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8660000	0.32100188515320327	1.4625707780772284	2.078876849697495	1.126841388347184	0.3826945869764778	0.4216726937589027	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8670000	0.25310117045042746	2.146137738469909	0.45164928515553304	0.07463976383890089	0.7913398225879192	0.11877494407542567	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8680000	0.501930066642752	1.9696471316328628	0.34270894445184447	1.990883223530367	1.60215884498847	1.7180991403912815	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8690000	0.7227710179259952	3.4724678687323656	0.9617463296333699	0.36361468770552724	1.0627966676381697	0.13449335566120366	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8700000	2.2478508177774637	3.007743739296868	0.016366590273530258	1.404309037131819	0.012095612510345372	0.11878069908509228	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8710000	0.4166891760591544	2.8355448189045536	0.0789870190829822	0.5094510586307464	0.27722725635030093	0.19097421560010786	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8720000	0.11341508898549492	2.5061529137435263	0.37882400217777845	0.29119126330886463	0.4053937300608245	0.6714730049053946	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8730000	0.49097309481774526	1.6057044828652243	0.15028746264723084	1.1589462883202575	1.6617153695653766	0.2540533077595073	0.0	1.0	0.0	1.0	0.0	1.0	3.0
8740000	0.8159819717950635	6.204913556936672	1.5292067759224177	0.8773000390306511	1.3492451369984437	3.792029749655459	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8750000	0.10444889644915177	1.8435758990506257	0.5824113167504368	1.8615808266690426	1.961343305892518	1.4872820487460883	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8760000	0.06889946858891599	0.662530314457841	0.2542738909362101	0.3979623036699584	0.48611891575498245	0.300355564421959	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8770000	0.029245218824143604	0.8488205186670548	1.02340774262651	3.6797800679623833	0.9558591341829447	0.9457836712877631	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8780000	1.8994043659908966	0.9101043263433365	0.882009806600548	0.6985061180806665	3.6338883918018685	0.7098332708318402	0.0	1.0	0.0	1.0	0.0	1.0	3.0
8790000	0.5313710767911204	1.709125497313444	0.14054437907323045	0.4578504860328503	0.5458796776198561	0.8161713939628651	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8800000	1.0388384675154312	2.215784179748141	2.468220228891289	1.0872981016826537	0.4937406404927134	0.061157105773965804	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8810000	1.0152939046111833	3.669473899617517	0.6208538072936891	0.7885205172310185	0.10761565656594367	0.003288534585496367	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8820000	0.3885237586668524	1.168800113134564	0.5850518758640122	0.12894482675970143	0.23436880819692485	0.07724745733948747	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8830000	0.14287350318490122	0.4842936001207203	3.8228840069162633	0.212587599959051	1.5152189079791882	0.15138953355469084	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8840000	0.36970355897109	2.757334938567928	0.0791298888057569	0.7550088165993836	1.7298268422519802	0.8916325168915535	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8850000	0.11889802173418981	3.16913341768587	1.750704882465375	1.0180130398471905	0.3561337336299488	0.43844250398115914	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8860000	1.8140646058654923	2.8873535658774365	1.0336410298761634	0.186151034817685	0.6461185571006595	3.758380976631471	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8870000	0.19645562509637102	1.881542965374237	0.37212621648841526	1.097128620998358	0.959837140875132	0.8629126346031997	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8880000	0.3842076227350192	1.0236617963306265	0.0954110058635992	0.2898099504571125	1.3086720872721427	0.21981808772678782	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8890000	0.8652284747203461	2.5704538560254733	0.1095636127728224	2.4237193057841724	2.8146697205012576	1.1377681237552264	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8900000	0.3009942702515524	0.5949695555626922	0.6782738826169404	2.2416614551290657	0.27764690282073257	0.4656059744735246	0.0	1.0	1.0	0.0	1.0	1.0	4.0
8910000	0.3666099237247288	0.6996779456910727	0.7451815179788723	0.22631176091412766	0.4254417416032756	1.4402360498021092	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8920000	1.0380849960232423	1.5866438369861147	0.2612767509404786	0.24470535226123397	0.8809843341717163	0.05954377610989952	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8930000	1.078655673835091	3.4985721953584124	0.6626836249930695	1.1428570149382093	0.38828050296692956	0.7392302748248162	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8940000	0.8328720422348664	1.9623206006820364	4.003488991700495	1.075408672204305	1.2392708994321666	0.23623867893288583	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8950000	0.7179713711708933	2.7305239398207783	0.19870944303686525	0.3998264059460916	0.8421527392749053	0.32907185737981165	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8960000	0.08209799698639111	1.1394660397146392	0.06085631905490563	0.02755592738340483	0.591204424443029	0.5313109655199262	0.0	1.0	0.0	1.0	1.0	1.0	4.0
8970000	0.03149749408458369	0.858593523220252	0.9305809392395761	0.15888630580463584	0.33846438295840764	0.5287341097298581	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8980000	1.1012848814000145	0.8437614047339715	4.583034433249038	0.6286749340840058	0.9583884740820094	0.21944833722491702	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8990000	0.06550576708106447	3.4385127527025836	1.1079801755889063	0.36719267241274556	0.3672650648550747	0.3086423821062357	1.0	1.0	1.0	0.0	1.0	1.0	5.0
9000000	0.2176852230848907	2.728379526917653	0.42467749594865123	2.333151786269274	0.29657639457087703	4.030111000620904	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9010000	0.27353068081181353	2.270930035409069	0.43694079936279734	0.24610436635959418	0.43625801501548933	0.35713186578086126	1.0	1.0	1.0	0.0	1.0	1.0	5.0
9020000	0.5058865332415073	1.2645262821376093	0.7868428983976798	0.6266079906171003	0.8124555133094845	0.030400029686561584	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9030000	0.9362379242408103	2.8114318162195713	0.5287104861212779	0.3666308659288722	2.547769428959025	0.037240610205053724	1.0	1.0	0.0	1.0	1.0	1.0	5.0
9040000	0.23017811970417784	1.0147796757275964	0.47233111975111863	0.020851838505578233	0.04041545614432662	0.18574951766920414	1.0	1.0	1.0	1.0	1.0	1.0	6.0
9050000	0.12033637513622444	0.9985613645569318	0.6933715391146631	1.795056299801887	0.1272666602654545	0.48702925130775826	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9060000	0.1615182925712912	0.8421949377952322	0.5464504078133919	0.5793432902527897	1.0594441557278822	1.1620531072242817	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9070000	0.5527256034294071	3.466215879675759	0.5450050018925433	1.229719619350692	1.1610223201723986	0.4853331133023765	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9080000	0.8799993157772491	2.156134786028592	0.7535845583364832	0.3934580714520549	0.9612612786202906	0.3809077918578109	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9090000	0.5149184196587723	2.6350826778897805	0.22106872073407566	0.2989235952995855	0.5983398640843224	0.8310761243618094	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9100000	0.3935189542777033	0.6829036071541619	0.5799408664063701	0.2153728909316773	0.023393435204419704	1.0993125900372565	1.0	1.0	0.0	1.0	1.0	1.0	5.0
9110000	0.7404859568427316	1.4527272243312146	0.3207911073667619	1.8945696075399419	0.18206191016826695	5.83263591900502	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9120000	0.315902457004517	2.650514567863738	0.12190499962235836	0.5878422112858375	1.0989883703292818	2.623717502893429	1.0	1.0	0.0	1.0	1.0	1.0	5.0
9130000	0.20901343831331337	1.9647824991968428	0.9979222879284261	0.08791779394977228	0.03580144354373157	1.5253704283125957	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9140000	0.18319665777441324	2.1164386033415568	2.670520819408382	0.6229377792543223	0.0225354101761566	0.923915612477488	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9150000	0.9961848394716004	6.008338614009448	0.7217824678485295	0.3432609968508316	0.8102017134163293	1.295327052407015	1.0	1.0	0.0	1.0	1.0	1.0	5.0
9160000	0.8590047605074518	4.656536788541061	0.3915486877767839	1.149713033156406	2.396886963560344	0.1256402255964024	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9170000	0.1217477117644919	0.8405818322290481	1.571213862739535	1.1037478532542413	0.46971385349334466	0.3112407033580093	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9180000	0.28311133824807455	2.074251819959724	0.26566946178567014	0.8912961395516671	0.2954811423562042	0.1496697108555608	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9190000	1.0587016558474243	5.547127314098401	0.4376394861400709	1.29390023471708	0.028168238502547252	0.35365329279734825	1.0	1.0	1.0	1.0	1.0	1.0	6.0
9200000	0.8118397934533035	1.828985919616912	2.2418832254387215	0.1714036871961015	0.28893986814465766	1.2175628343222538	1.0	1.0	1.0	1.0	1.0	1.0	6.0
9210000	0.22762834380503238	2.3704644571935187	2.427367676115552	0.01223822821615489	0.36401306274148865	0.2992363057999757	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9220000	0.6064074748418026	2.3805291338283108	0.15682336586915196	1.8946749280131414	0.3852625158091803	0.9699367649721939	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9230000	0.08578831033694223	1.201077566568834	0.5446268706913461	0.43868983509535864	0.20421876804400535	0.4713006670431924	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9240000	1.0865234250962954	1.627181782243848	0.9899991118032304	0.7593436989910517	0.6818531567406939	0.02183971751141648	1.0	1.0	1.0	1.0	1.0	1.0	6.0
9250000	0.8871377349054287	2.737878614429072	0.0870838919172739	0.031941774941988785	0.3339183794619792	0.17787620079938488	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9260000	0.13822991182747466	0.1480237238407147	1.3206728619952581	0.43970601439316603	1.291477565333874	0.08074754342258252	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9270000	0.17980416330626414	0.35780933486844274	2.2423929128886404	0.22102514686148977	1.6899285191570708	1.211917547001897	0.0	1.0	0.0	1.0	0.0	1.0	3.0
9280000	0.9731610569525908	1.5069979624776737	10.71936066854604	0.37880343585312487	0.9541398357468338	1.5783252872482831	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9290000	0.16326143928489048	1.2736082702121236	0.11819735434758981	0.005953422552400334	0.40207872617187385	0.21233791915233885	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9300000	0.1679916164278811	0.48765090524241184	0.4762753168022694	0.14596469513019197	0.675051262524062	0.3450435095158053	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9310000	0.1335966949647853	1.2936300819148154	0.372312913239566	1.074524898952663	1.3989869593396957	1.2469101183444722	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9320000	1.0225383574986424	1.6557048652942632	1.2172897284127504	0.8098653508628425	1.8409248408902092	0.08901861999015079	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9330000	0.35230032256457955	5.00152135361032	0.9971586322029362	0.791083344359292	0.2212825019089076	0.9237728874981915	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9340000	0.741544441548243	3.485380862569641	0.22012927547721828	2.1204405113948392	0.47398320978133923	0.335816383939371	1.0	1.0	1.0	1.0	1.0	0.0	5.0
9350000	1.5205397232654425	3.147377641951825	1.7878929742254202	0.01356850132945384	1.1702299087054127	0.49719361237699095	1.0	1.0	0.0	1.0	1.0	1.0	5.0
9360000	0.20268625133534854	0.9701030638060713	1.1396490647994013	0.03237681502368469	0.3915930265242516	0.4911327299642393	0.0	1.0	0.0	1.0	1.0	1.0	4.0
9370000	0.30850019483988445	3.9136584459163464	0.4668157543720987	1.6091314405673753	0.18259556706929	0.1244125916375821	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9380000	0.38647246388861317	2.222426639487923	0.1763601072970478	0.03242936367072443	2.1455528916407043	1.0652481535189977	1.0	1.0	1.0	0.0	1.0	1.0	5.0
9390000	0.4157984887860305	2.3935361452927157	0.649038196610983	2.973821500627821	0.14609044232458146	0.2620606562737068	1.0	1.0	1.0	0.0	1.0	1.0	5.0
9400000	0.20504653696511688	1.657736067473083	0.8493908813807661	1.8269467894870903	1.1761185386458157	0.8271136447657585	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9410000	1.0933339373864301	4.287599556971304	0.22432437599522478	0.7947767310537834	1.6263297594254456	1.4364917913429016	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9420000	0.31338181211850163	1.2425353258018053	1.023896938738117	0.61649802514571	2.290346186573174	0.5547789872084697	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9430000	0.21562607648960866	0.6851254555786246	0.5653198668978079	0.03119607221333448	0.8123778901241634	0.22719912132502199	1.0	1.0	1.0	0.0	1.0	1.0	5.0
9440000	0.7145510415070215	2.537932024403313	1.2477433593677638	0.9927113564815304	0.7055301108067322	1.3582259458753936	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9450000	0.20415460651999515	1.381913954204876	0.7164940042570149	0.34289585332998174	0.4236463426332771	0.30460721109542044	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9460000	0.6625310315738916	1.929159885613238	0.061530916208538504	1.0288920279925133	0.16641777649075046	0.09518133072932067	1.0	1.0	1.0	1.0	1.0	1.0	6.0
9470000	0.20728641148463645	1.8013977009005304	0.9490147658291969	0.6637547310164843	0.28471700541314837	0.6337218509917016	1.0	1.0	1.0	1.0	1.0	0.0	5.0
9480000	0.22441037536440941	1.235771095926679	0.048701414842659434	1.9273997703765826	1.0981382307564764	2.8881912554576425	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9490000	0.30539756811689145	0.7512050288371593	1.1406291704146763	0.23624716451040487	2.5603494247646084	0.06471190148652364	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9500000	0.19926775116251738	1.5866715009456671	0.1751768589665943	0.21216058543239874	0.4769846041871588	0.29178873103736636	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9510000	1.2861804964905321	2.1236722409012554	1.183651947097724	4.836518808201699	1.4592360573074437	0.45428187927731456	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9520000	0.21988574459483337	0.9176018068702982	1.677737569390231	0.03283101139366815	0.9143962796673297	0.03691521822369674	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9530000	0.2830217252041184	1.6921869280445738	0.3018332269997746	0.12335394060201604	0.576978255387783	0.4314859211353126	1.0	1.0	1.0	1.0	1.0	1.0	6.0
9540000	0.021224344355664563	3.2185972858232783	0.676053833245274	0.02545605530284794	0.4215556067332098	0.12125516719859003	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9550000	0.5035932003748181	1.495166465739543	0.06496032360612149	0.929169688371082	0.5069384181200717	0.23745244332180168	1.0	1.0	1.0	0.0	1.0	1.0	5.0
9560000	0.1617952492505078	0.9575819369315375	0.3358232152528349	0.14330844116374467	0.5882328698610065	0.1717077169089797	1.0	1.0	0.0	1.0	1.0	1.0	5.0
9570000	1.235613975680149	3.3274164440283722	0.20575921702489763	0.14742239691164816	0.18255412380606134	1.6151041645608466	1.0	1.0	1.0	1.0	1.0	1.0	6.0
