# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Jan 24 13:02:23 CET 2020 [seed=1579867324411]
# -beagle_gpu -overwrite HBV-A_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates	location.branchRates	location.treeLikelihood
640000	-289.50540505076606	-55.02731896425373	-234.47808608651235	0.002462465993216455	0.0024624659932164553	0.2213757355945743	0.29034826633158367	0.7198317460377293	4.232350661418333	0.5283344461612334	1.6176823900388588	1.4151120871496239	1.2813263573102693	2.186409425409273	0.157625658845712	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-234.47808608651235
650000	-291.4481007334177	-25.537947760459495	-265.9101529729582	0.0014833443413244608	0.001483344341324463	0.3755151024888664	1.461870672780515	0.517575834704734	0.025737011098171694	0.5706771494801322	2.610417505061248	4.8370719250773755	0.9557907514744983	0.06189143231233836	0.5882351482432211	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-265.9101529729582
660000	-287.3493848557983	-44.38156249498685	-242.96782236081143	0.002132719334894643	0.002132719334894641	1.3777357308031029	0.2886671783387385	2.1517717264062464	1.0273273064469455	1.5802937887396389	4.042796239151856	2.3684180983891454	2.770529161949382	1.5381064694878557	1.2493283300549407	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.96782236081143
670000	-290.3179279752617	-50.308500365610115	-240.00942760965154	0.00277987964616202	0.0027798796461620204	0.2306898669736351	0.7010321857071481	0.8219372201965021	0.1323277138911203	1.2030327600424855	2.14755083131189	0.395057831122792	2.0526577721319867	3.7756403362382405	0.21782352507223096	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-240.00942760965154
680000	-279.5011125534005	-34.333187472446966	-245.16792508095352	0.0020137143887221415	0.0020137143887221398	0.7896758042986028	0.1382217768493846	1.7370317671117481	0.26393645330739113	0.826627079544785	2.2757152045454654	0.14879492532499716	2.622289090683054	0.5173300826964167	0.4067202005839528	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-245.16792508095352
690000	-286.55283420194746	-31.320683622910696	-255.23215057903676	0.002080216148841669	0.0020802161488416683	0.36060376893619833	0.1922264513815639	0.24620869287895059	0.20227614690244533	0.40437804878371586	1.4775435642244292	0.21850739314426193	0.766110069167688	0.5372268069529311	0.28906589071930733	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-255.23215057903676
700000	-300.1052797622057	-37.26514577542538	-262.84013398678036	0.00248409420665316	0.002484094206653161	0.13753167470998637	0.7726601514343066	1.2189328696278245	0.037568431577199426	2.460874610531748	2.36203637716372	1.5825979695931032	3.0977263436593825	0.020377729342945235	0.49276682559009705	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-262.84013398678036
710000	-276.33875134015165	-26.499018151787155	-249.83973318836448	0.0015898821311748658	0.0015898821311748645	0.21403117513611386	0.7350615431243175	0.7033021287348344	0.3014174810889618	0.48511846574088313	0.7467008462220918	0.644487923527034	0.8376626035467315	0.8420215405319955	0.10693024822279523	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.83973318836448
720000	-289.53304843982255	-36.97027580273033	-252.56277263709225	0.0019052647174149177	0.0019052647174149194	0.28020232927966177	0.0898012074714826	1.5196398016090085	0.4109555202613225	1.2441772599138186	1.870494425287917	0.352847584666931	1.9343102219683075	5.127337148657025	0.730518281535988	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-252.56277263709225
730000	-274.6957979780549	-33.06023036928019	-241.6355676087747	0.0017994128678647824	0.0017994128678647855	0.4000995991312342	0.26919901488264836	0.2864010334565264	0.4684018042371701	0.839377899615564	0.7480071429678619	0.9896090502271516	0.7985207770875486	0.1580711017207699	0.24343086572075964	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-241.6355676087747
740000	-300.5530767440594	-33.441187200150765	-267.11188954390866	0.001845477247721311	0.0018454772477213138	0.32911627253015996	0.7234719693644714	3.164664754237898	1.0410304649325204	1.3245403644535796	1.7058620706696614	0.8856832041401468	2.0849177982849456	0.6121132669666091	0.7903503585340395	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-267.11188954390866
750000	-308.5852696747567	-38.834760294206504	-269.7505093805502	0.0022532123636708895	0.002253212363670885	0.1683043167919283	0.7674224035378733	1.4038872828116389	0.5700500635306054	1.6409439853951298	2.2277529007992483	0.1223701990616128	1.9688310726935863	0.35852533747592824	3.1545758275505213	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	7.0	0.0	-269.7505093805502
760000	-274.76534913239203	-25.83698221149956	-248.92836692089247	0.0015145747770420027	0.0015145747770420033	0.5148770092383496	2.014044858122654	0.7159659462772756	0.007755695398064605	0.9600716034917544	1.300710648021958	1.068656357888739	0.5973692110815282	1.841584105273786	0.18051783983450814	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-248.92836692089247
770000	-275.6481576147966	-24.859478754275617	-250.788678860521	0.0016147895156669641	0.001614789515666964	0.19843701098648167	0.8060963525873324	0.4048201042523892	0.2386707516890354	0.470881240899966	1.1240398705158041	0.23291288536887433	0.44777062991346267	0.0018365385594843174	0.16531175622386632	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-250.788678860521
780000	-288.2538457055165	-33.24914481636732	-255.00470088914918	0.00216637961085972	0.002166379610859721	0.738840477908144	0.947791712790342	0.5948328874163479	0.6454287045724746	0.54723725580878	1.1425338607848248	1.1384806086753316	1.6883631029433162	0.27361597920505376	0.29565878926751715	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-255.00470088914918
790000	-297.9635168546603	-30.54791060192565	-267.4156062527347	0.0014179124703244195	0.0014179124703244195	0.04973969623941329	3.0227021446720244	1.0236168412820779	0.7261705208046381	1.0022523840065252	2.6467760390231416	1.1773674156209744	1.5296629816308924	3.982345984381205	0.08375630926862561	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-267.4156062527347
800000	-296.88745141339604	-24.812288132441946	-272.0751632809541	0.0014215473125809067	0.0014215473125809073	0.4496910782250559	0.837102437101827	0.5303230597551236	1.5915254794923333	0.39434958301351775	1.9839793845380964	0.3656726864907018	1.4314595461462716	1.0247999021432903	0.4168787501728205	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-272.0751632809541
810000	-298.60432079661575	-37.61964667402435	-260.9846741225914	0.0015531514819135518	0.0015531514819135557	0.5415212250278776	1.131290526428758	1.1377590478781312	0.7120220700043526	1.4463690734360135	2.9705513155744128	2.475147521628682	2.0106943439947274	1.658418424951791	0.7784301922399391	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-260.9846741225914
820000	-278.9666450953711	-24.876384937947094	-254.09026015742404	0.001495464171884433	0.0014954641718844352	0.3072372704229335	1.599056933345424	0.4796251759562632	1.6834636668239766	0.7379814160831005	1.4586397500676367	1.789815546992005	0.8005951003120659	0.26272614608116057	0.14382064897839533	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.09026015742404
830000	-289.1637718360061	-45.957952566613685	-243.20581926939244	0.0021381447420345187	0.002138144742034522	0.5004945315670691	0.6804270684647967	1.41805607167101	0.6854684625058161	0.5503921521151872	1.5640234221683007	0.17912980842202417	1.3815109082043584	2.421092742847985	0.32389092789981044	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-243.20581926939244
840000	-282.87441575682266	-36.972249422302	-245.90216633452064	0.0021133698463768045	0.002113369846376806	0.4026319932847958	0.13745549537436214	0.94000596043745	0.2824667461560742	0.6575342351289487	2.164960113847465	0.5655391683235966	1.4391661641641267	0.4262374446356374	0.32878289426571206	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-245.90216633452064
850000	-282.889385065909	-27.135338678353172	-255.75404638755583	0.0012707410946223151	0.001270741094622316	0.5554719581363378	0.9032551181697616	0.5556018770575375	0.29019796825862837	1.3124783247319547	1.9857511126762204	2.3213601729844178	1.864060716025782	2.58655004425851	0.3818914459119096	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-255.75404638755583
860000	-280.2695667167845	-35.46684800677936	-244.80271871000514	0.0018430528497452808	0.0018430528497452828	0.1324077087165201	0.5187538649624055	0.7214476251552941	0.796926752552456	0.3397412813120261	1.267361430012898	1.5179642710734256	1.0359193737893515	0.04856723095888407	0.13925460392057562	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-244.80271871000514
870000	-288.8277645354689	-30.334531689748047	-258.4932328457208	0.001889149433669074	0.0018891494336690745	0.1727301081619084	0.04464941979343371	0.5643056632538478	0.17125522820841027	0.3698897067104969	1.2275873726679882	0.927401717847456	0.6191937771266519	3.1947232859737937	0.15878724390578786	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-258.4932328457208
880000	-284.27936216265664	-34.079995007742376	-250.19936715491426	0.0019918107573309836	0.0019918107573309836	0.7630349351624731	0.20744256170839392	1.014611567652056	0.5079594196105758	1.2639263836815893	2.037060838036982	0.5107971811071819	1.2020625677185208	0.1226648976197229	1.116810166365498	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-250.19936715491426
890000	-287.568571748329	-40.42321194987281	-247.1453597984562	0.0022010830346227586	0.002201083034622761	0.6225755599123779	0.20406061164568054	0.7713013557473154	1.1097064045992417	0.6275872067519882	2.3151468909117496	1.7499177492375182	1.33185264032788	1.7586589185835098	0.216598121739413	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-247.1453597984562
900000	-294.7216018659886	-51.24984867645451	-243.4717531895341	0.0019550408669310416	0.0019550408669310425	0.20663299587548445	0.3214743662622957	0.9162211149563669	0.53644136956865	0.8883742020212498	1.8022527376382094	0.40466923666509735	1.186825876388234	0.19792863315086323	0.4269291533725749	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-243.4717531895341
910000	-294.68762297156843	-33.166131129167645	-261.5214918424008	0.0016163065340696185	0.0016163065340696213	0.27009697362880286	0.9611785343625632	0.9514958349661109	1.7310883256678056	0.8720580488177704	2.9176343953695465	1.0186438940685354	1.92673452044734	0.5833494414857546	0.372173695066392	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.5214918424008
920000	-290.02226952553855	-44.06191691001512	-245.96035261552345	0.001993616124368496	0.0019936161243684935	0.3516688182533773	0.13576417957260475	0.7963200535966999	0.07244329278783755	1.2189331960947882	1.8111895122898212	1.287233638602509	0.9078591600106717	1.052174487207973	0.08785952178217694	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-245.96035261552345
930000	-271.799633235482	-33.39577138432546	-238.4038618511566	0.0018407577710877713	0.0018407577710877684	0.1274096096720792	2.9284357674757233	0.35983745859122646	0.07116810111075725	0.32628151380573067	1.0687467095779217	0.519518957112099	0.45307489100855874	2.07422502787089	0.24799115022930052	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-238.4038618511566
940000	-293.2565081410157	-39.28843353387843	-253.96807460713723	0.0016404279946373303	0.0016404279946373311	1.076149106896773	0.01629408913620245	1.4678742818248445	3.1356637230708975	1.073679331948397	3.872054266055017	0.844734967337042	1.8288300922026526	0.33269637306186395	0.2865350509937442	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-253.96807460713723
950000	-282.98056660655396	-28.44040252130465	-254.54016408524933	0.0016422924289900744	0.0016422924289900768	0.15202959438615934	1.4097429189777253	0.5106591543042267	0.39494503064604486	0.2744807989262433	1.4077791298303504	2.7009660177817065	0.9047417037670087	1.0401499911216312	0.1387439754309888	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.54016408524933
960000	-278.3757530729876	-32.90442188327579	-245.4713311897118	0.0018382166482597958	0.0018382166482597967	0.5132024781236931	1.0516915178035415	0.6188687917885521	2.4883314058676818	1.1977103465484213	1.974899895193359	0.22288730946711377	1.0098036659150482	1.6209402525465857	0.46112835719651757	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-245.4713311897118
970000	-302.3090582635686	-46.45061219621301	-255.8584460673556	0.0021670157172693468	0.0021670157172693503	1.103239310271346	0.32418983441959226	1.2376848313790012	0.592118409191532	1.4845284828965857	5.165514059581232	0.12287086899490378	5.53751934681968	0.46157100702872944	0.7779375118456471	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-255.8584460673556
980000	-288.6507055839891	-35.58767417654055	-253.06303140744856	0.002079588386342814	0.0020795883863428096	0.7346062524539664	2.9458971287497837	0.8825122617287035	3.0612509077900305	0.6642893635138652	1.4716427730157444	1.9314924421444422	0.9117915936460133	0.3275957092454815	0.2971615135503386	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-253.06303140744856
990000	-288.03268048322934	-27.24099386645207	-260.79168661677727	0.001866407829542511	0.0018664078295425113	0.22993682777285354	0.5751647323636951	0.3076632460936931	1.9351069022512855	0.29422656488432863	1.0453111868952678	0.14047805768687854	1.006133483920934	0.007981293804628028	0.32353599369812863	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-260.79168661677727
1000000	-284.0064858025103	-29.440004530463725	-254.56648127204662	0.0017326422829415553	0.001732642282941558	0.44230058045878173	0.6088877314796061	0.8316542976459529	0.34014094145112106	0.7955328165252048	1.9837303737269871	0.36571561428741634	1.108045836924238	1.3343227272737448	0.1509356575036217	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.56648127204662
1010000	-284.62936369042006	-41.219347904284255	-243.41001578613583	0.002249333455953595	0.0022493334559535983	0.13104057991797355	0.007038846398181375	0.4612972314505267	1.7253677944514345	0.999690265106932	1.1892580772666033	1.5160985976217178	0.8718626629190205	0.2830940911361946	0.9894265313400118	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0	0.0	-243.41001578613583
1020000	-295.08406738089667	-50.41456337049099	-244.66950401040566	0.0021815388472827754	0.0021815388472827737	0.7931536921115323	2.1647227330197425	0.5663094612051852	3.0367840427709507	1.2538112880790817	1.8418210583209975	0.5937423193084406	1.360709729663847	1.1339693829527004	0.2816567794990034	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-244.66950401040566
1030000	-280.1391036922012	-41.03253330897368	-239.10657038322753	0.0021868118895816834	0.002186811889581684	0.3571547408838486	2.1859157225465684	0.6419415928313107	2.3799664685284707	0.771263703805719	2.009917384071964	0.5244277361486224	3.380500068881633	0.7323731344310379	0.4079276402469795	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-239.10657038322753
1040000	-277.49010628777853	-28.047673681457262	-249.4424326063213	0.0016595134367254879	0.0016595134367254876	0.34742158410788354	0.7028242519980362	0.5609074088491853	1.1684245679563636	0.5180775689638957	0.9994612160477182	2.173314370649094	1.1803344185098246	0.5132947707859916	0.0927270629511924	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.4424326063213
1050000	-304.0216691077058	-40.66271543517018	-263.3589536725356	0.002310912251371974	0.0023109122513719723	0.5981785131305384	1.5987833523301254	1.0223224149156453	0.14468657522650452	0.6882423581376922	3.232970113815863	1.6482984561272727	3.07541511789023	2.4784271170475147	0.4051648517627769	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-263.3589536725356
1060000	-296.0810561858716	-41.10088087799527	-254.98017530787635	0.0018856674495085447	0.0018856674495085434	1.9517880269399885	0.0734528854677877	1.2687473479403955	2.4861385825757147	1.7164562175734877	2.7586828776458296	1.1521489320822547	1.6348579564018964	2.739851655156321	0.6774171231736432	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.98017530787635
1070000	-284.9013525392119	-46.23186110819644	-238.66949143101547	0.0018811149022667558	0.0018811149022667547	0.28416715774491214	1.5756740504837703	0.6698159269614054	0.24826095750961996	0.4572315462740354	1.2556930672365918	2.945667515617102	1.1319429288348286	3.815541535967174	0.23908120305143518	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-238.66949143101547
1080000	-287.00041449346384	-35.25656486229661	-251.74384963116722	0.00245784529810447	0.0024578452981044705	0.33381947066831724	0.09190321554356627	0.9404399883009861	2.9748066466971883	0.5834401021965056	1.6795465036270796	0.5298230051039355	0.9102467694997175	0.08704778665370158	0.6462252717220639	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-251.74384963116722
1090000	-298.2551361332242	-44.2380875464922	-254.01704858673202	0.0020288747797636173	0.0020288747797636173	1.8117187527154621	0.05866224589974556	0.9043693503336833	2.662842971491708	1.1169748828149693	3.6974013586017898	0.48773166734296824	3.7256748181074304	0.5292009931521792	0.316190409158711	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-254.01704858673202
1100000	-277.44519948519815	-23.82062894833713	-253.62457053686103	0.0013900108132598808	0.0013900108132598825	0.32266682078081094	2.1002711942687218	0.8403208372412977	0.8286714788246449	1.4764195013208012	1.5047445389375425	0.4145360226757901	1.7558045441133665	0.2628688629956224	0.4962707986056894	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-253.62457053686103
1110000	-301.94616239600543	-45.44195825647924	-256.50420413952617	0.0024211145821330573	0.0024211145821330534	0.8431685243060687	0.11036296661373844	1.4541010910706327	0.0931020730274546	1.337187987922768	2.5898787106438452	0.8479775862659239	2.9872282257850573	0.9638043870416162	1.5298018264102105	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	-256.50420413952617
1120000	-288.83873332447246	-34.606396285533364	-254.2323370389391	0.0015201345035722558	0.0015201345035722573	0.5693081273974147	0.9650580649798035	0.9116027946326986	2.1483310613862514	0.4035036109222586	2.43344924437108	0.15142662433775228	0.8248992769149628	4.555298241440734	0.7014882209003513	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.2323370389391
1130000	-279.6315964089827	-44.835687411615076	-234.79590899736766	0.0022610954354426887	0.0022610954354426883	0.40559055140959865	1.3652859854356671	0.906820566118517	0.32789623474253693	0.6113817109399431	2.6330492924162416	1.482779060737953	0.8872847203964017	0.3197734784787228	0.2965294548311663	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-234.79590899736766
1140000	-306.2654538282219	-32.59348534194643	-273.67196848627543	0.0015488444534123241	0.0015488444534123263	1.3834620783060474	0.03146752374152377	2.2641200260635523	1.67776813978109	1.5290540958050496	2.931332036282549	0.04395485170871675	1.811201874144107	0.9135827639221189	0.20240482226270806	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-273.67196848627543
1150000	-291.5715959602253	-29.737533157781005	-261.8340628024443	0.001713540099166086	0.0017135400991660896	0.8504932133744857	0.5844853963194202	0.7801530467563186	1.0978336811824856	0.852315129168658	1.9308442912856605	0.2812058007018855	1.96336975130983	0.8617547891972482	0.2129770351277919	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.8340628024443
1160000	-294.8703635823721	-52.52402303361738	-242.34634054875468	0.002293023939614314	0.0022930239396143147	0.22246960625381818	1.8829722698201619	0.6241230436624231	0.8698412523825587	0.881557428000003	1.9216067085297732	0.5655413293044566	0.8632876446813241	0.34050782098625976	0.17094193777527172	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.34634054875468
1170000	-303.69829822028464	-53.28314446824078	-250.41515375204386	0.0021883490364259456	0.002188349036425949	0.5529443711966613	0.23283765254354288	0.7983132096909276	6.774970212321043	0.7834095019089087	2.6703249901528374	2.9342091622091027	1.4659872462669625	0.8141699666641082	0.8028977355871747	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-250.41515375204386
1180000	-283.98178279077365	-34.19334532228135	-249.78843746849228	0.0017554032554572578	0.0017554032554572552	0.6628565011675541	0.18756948142557256	1.2150582007436994	0.40997877784129577	0.6651810362622266	1.738000463179586	1.975041722818274	2.368191762424802	4.0179559612536835	0.388519945877559	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.78843746849228
1190000	-288.6238415411077	-49.59189819199193	-239.03194334911578	0.0020299115694488875	0.00202991156944889	1.0220714585218578	1.4658831483284076	0.6482475511146023	4.774895206992486	0.8634873018357341	1.6136414154837921	0.3862299570806191	1.6655045224896918	0.6882769499840232	0.31727949949907025	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-239.03194334911578
1200000	-282.6499314044462	-33.05688857718671	-249.5930428272595	0.0018180818815281812	0.0018180818815281838	0.44008344254417586	0.4653042835834884	0.39562608543973826	3.119491892813795	0.36640851441403255	1.4152120463063969	1.2275998381583233	1.2126771726133379	1.4144992402116596	0.49427003861953756	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.5930428272595
