# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Feb 26 13:41:43 CET 2020 [seed=1582720901793]
# -beagle_gpu -save_every 200000 HBV-A_modern_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	location.branchRates	location.treeLikelihood
250000	-296.14859005874234	-61.50176590599797	-234.64682415274436	0.003297407215308868	0.0032974072153088636	0.07698765323863874	0.7263483157053582	0.4274015199833908	1.9245527686791457	0.3941288098320929	0.8356673239946553	0.29602339811396783	0.6947597135512439	2.3328718093209706	0.16386338382026583	3.98726886160843	0.7997178213074346	1.4937053146056525	0.006826847483347977	1.3694805233299032	2.808558083957866	0.04196423046850694	3.4653384166275565	2.039382704418776	1.700023509931009	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	-234.64682415274436
260000	-296.11810006835566	-52.025610739658035	-244.09248932869764	0.0031312364819647493	0.0031312364819647484	0.6846990843234035	1.2756346254530833	1.7903455709136225	1.0896907634414263	0.5199689797189485	0.4464092572189485	3.6222202651359314	2.1600009883797004	0.40052600003501265	0.13809327570412175	0.05705530162351901	0.5454833592266519	0.4430255878195113	0.056807480929763905	0.6576079731276003	3.322501006807388	0.44181621942728483	2.7180889873886125	2.0391215724551763	0.36872238062995194	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-244.09248932869764
270000	-281.9259047687587	-53.04276350709769	-228.88314126166102	0.00248823871939963	0.0024882387193996274	0.2824737946920785	0.15130545930366437	1.2623722917841491	1.6709409707373846	1.0820043751190767	0.5667758245752055	2.629065484249738	0.8293453354715512	1.4780268305923716	0.20012954586774762	0.06608421565598938	0.4522930809226295	3.4902981108842184	0.10273471688480222	0.8915010054626392	3.2066959325122526	0.2537538123579375	2.1242371821674944	1.816144716276962	0.26187278535531044	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-228.88314126166102
280000	-287.4006753672418	-48.31144199129736	-239.08923337594442	0.002554327025378787	0.0025543270253787966	0.35950582599763165	0.07051157386872518	1.6498198799394166	4.907421003054482	1.2824392216969622	1.324964429940139	0.4242720066956852	1.350343552008828	0.5127476534283983	0.27056698709568017	0.039846697340136905	0.5062356421224955	0.9254920056101508	0.31430860365123675	1.1636511744232274	4.4990580905546125	1.2162606274931986	3.9536503566843995	0.32673451917151614	0.9260416183353147	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	-239.08923337594442
290000	-278.9786409136525	-36.29038391971305	-242.68825699393946	0.0011494795335967988	0.0011494795335967956	0.18190957560347232	1.9794747716155097	1.0899934955989878	2.109413638559554	0.7286753589371429	0.6988805002023017	0.4107227523573312	0.8185984530301899	0.6348060744488161	0.48944647736723956	0.028952606489027425	0.6263581967756602	0.47080458450614654	0.1776994960520553	0.3868725629813933	1.693354221367725	1.7186274049111727	0.7571775083602159	0.31118470517142055	1.1163007794312103	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-242.68825699393946
300000	-294.2941853911917	-52.43059501570878	-241.86359037548291	0.002855517465242358	0.0028555174652423556	0.487638211723102	0.38691060229754975	1.3066372119532985	3.4248686068248895	1.140385610122767	0.622757360430874	1.4615339364442983	0.815015073276434	0.5264844067872966	0.2622815061918024	1.6108584157231256	3.0762526660110354	0.565301620016324	1.1050923908032813	0.2662717413660387	2.3109485411126935	3.311438711594908	2.238328016046333	0.29056133449104554	1.542920958053894	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-241.86359037548291
310000	-289.10147270367605	-42.68977290392793	-246.4116997997481	0.0021701237154432783	0.002170123715443279	0.6146311847507532	0.33087150038198004	0.7184201106768803	0.3569468258845016	0.43391066311717	0.9721773030309995	1.3015430718838916	0.8770335922948663	1.8411833247579257	0.031985799182155314	0.6552859188789619	0.35942826761731206	0.5604366299965589	0.854004281890448	0.578060531306759	1.5920412560561048	0.23799440303343705	2.673497104915598	1.2043517691008276	1.0512614514314396	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-246.4116997997481
320000	-283.64689948150385	-55.331004546077864	-228.31589493542597	0.003310335197505687	0.0033103351975056886	0.27087148784431353	1.6169039168928923	1.1106031903599267	0.6993296204992622	0.8491457834956557	1.1248789768559726	1.374917439218403	0.15531331366609002	0.3769373864739966	0.32127778773241217	2.293904476687508	0.16360217435337385	1.3530169876502682	2.7961652282808442	0.47938873967717943	2.0954615165975845	0.7790694703632113	2.894751515594938	0.6237047819537491	1.039146342733741	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-228.31589493542597
330000	-293.00686926422844	-57.01088950143523	-235.9959797627932	0.0023688937844364654	0.002368893784436472	1.195002406144698	0.6946890812300538	3.2894936944739506	1.6552451552721321	1.489094969169936	1.6519753018893568	0.25905665324467136	0.6109046925447805	0.5705819535379558	0.42177511160632386	0.01676186001337875	0.7525943586481063	1.146608769680689	0.28433191103746047	0.6374827684935349	4.791404096823895	5.572775470738931	4.240969919914731	1.1038835429974438	0.5409957956854651	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	-235.9959797627932
340000	-286.7117880962092	-38.690526518877064	-248.02126157733213	0.002476260667846946	0.0024762606678469514	0.26551648156895374	0.24930655559864173	0.3124312523177227	2.7540345681188554	0.3399099394169398	0.3754125652957862	0.16753352379715936	0.1496199100106037	0.1017438952687596	2.297946175471938	0.8921076180877423	0.451490263391852	0.13810559139660272	6.840779282152909	0.4831134412955745	1.115966497673817	0.0385404960958749	0.42087088367120973	0.7122782008626888	0.07006265171960618	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-248.02126157733213
350000	-287.2539489835938	-46.409982342643964	-240.84396664094982	0.0030919976351481285	0.003091997635148135	0.31659992588033314	1.565623619709685	1.8948857628366962	0.060284596623087904	0.2342759885942028	1.6321527452473175	1.4698085424404574	1.2926973669403758	0.8373980790133027	0.06213598319564076	0.8350978936097776	0.0034872201694114337	0.7207453570266484	0.08868813622113078	2.1239043014435937	1.8151353413380225	2.4943959123370427	2.2558871446897264	0.217002553310243	1.784990132414178	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	-240.84396664094982
360000	-267.3457929027145	-40.90471290112546	-226.44108000158903	0.0020582870070863495	0.0020582870070863426	0.16282335989870805	0.4323141107507431	0.5901020843344705	1.7611962491775164	0.8293979998979509	1.1432347322670924	0.5767623103826136	0.2590946651463932	1.981228490006696	0.07140414401597685	2.186675095836787	0.01044283559103107	0.4772747149739367	0.4310525235902973	0.19681516000433166	2.494731797366412	0.14755320954891157	1.9192859572366827	0.010256450757547088	1.033357831197175	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-226.44108000158903
370000	-288.08061381311336	-37.488596581419046	-250.59201723169434	0.0020404911245483956	0.002040491124548397	0.7134639467021199	0.42942154744627836	0.5328685707132079	0.7454772112979327	1.7976434466882822	1.4929662799420378	0.8928928010509424	1.0072334144908297	0.679699295899173	0.14075210424948575	0.2916243476101446	0.4196162744366592	0.09753250996244474	0.771360269587319	0.35415379139723824	1.6673249208891852	0.8530620487884768	2.248380028696907	0.6410721768816463	0.43033394048888124	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-250.59201723169434
380000	-283.22883142780876	-50.89185576291074	-232.336975664898	0.0027997542268436816	0.002799754226843682	0.3216927480665391	2.5612133615958883	0.42826585092143654	0.7108639960242933	1.525536555054463	0.3153617537208255	0.022912902660623884	0.2996735744752686	0.2847574205857279	0.18497099424563393	2.9314515859552666	2.0245758092140442	0.20197748517627373	0.5468711611038083	0.7581120978820034	2.272978758494155	1.6600265295019059	1.4444391237735883	0.36980121685537476	1.2367817114891566	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-232.336975664898
390000	-266.11875629876585	-40.363907269711646	-225.75484902905418	0.002104924420910148	0.002104924420910149	0.2182473710369646	0.8867436111315506	1.1065930329976403	0.26792011678573596	0.16038494775242573	0.2795473172126678	1.69301538762733	0.21465676711528348	0.06686907008123409	3.6575936019842783	0.03722276545948533	3.974992068222462	0.40022002955230723	0.009211612566112892	2.0239109046809194	1.430860177738221	1.3721339126412768	1.940889273376824	0.051490200262445274	1.020149050174086	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	-225.75484902905418
400000	-901.796762767958	-662.4969354683847	-239.29982729957334	0.0026286878262140804	0.002628687826214081	0.4456752710221371	2.453287303458238	0.7493480050886613	0.13963306309806336	1.4425064760471231	0.5970969684517397	0.4437343252418374	0.5997270387811463	0.4773234070517251	0.08400047493520829	1.1145940387394824	2.003495256259916	0.368818781689986	0.20835411668918097	0.21557869692309442	2.2981600413914043	0.6192190915483368	2.474195004985387	2.230819255448302	1.638914443466363	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	-239.29982729957334
410000	-276.1801560665183	-53.39741485670289	-222.78274120981538	0.003338716203300747	0.0033387162033007476	0.6241628656368573	2.6695696127280715	0.8039907816101277	0.29776378915445817	2.2231607102120967	0.5341255151970362	0.09830507774327933	1.406251236924147	0.12399031399199872	0.1280524964075576	0.7891509433483418	1.7449433638045575	0.1646079435725821	0.04893894698462251	0.23797221006143235	3.542430024823717	1.425637182571487	3.5755069430214896	0.3192783080707741	0.9321855765963522	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-222.78274120981538
420000	-291.6995567593927	-28.435660454441653	-263.26389630495106	0.0013677679437649214	0.0013677679437649208	0.37763834076218633	0.3904654179600794	0.5298452794579488	1.0613387989478225	0.19859754336307592	0.5822594539542538	0.8514044372418479	0.023358962727305935	0.540480718370117	0.33494803007478474	0.4329917503243725	0.9787203198972836	0.08717015010701681	1.376876677065058	0.8355980802864201	2.3128130827861613	0.1763675737980548	1.2645267594538043	0.10270286132893242	0.08208921371685757	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-263.26389630495106
430000	-267.81489697386706	-34.69049191386968	-233.1244050599974	0.002037863958727929	0.002037863958727928	0.1787520036005981	2.1272800332200803	0.7029748845951189	1.1853684747033477	0.4822394586508983	0.45136509503100364	0.2564567984554669	0.2986499996955748	0.17909920421595663	0.23658928903057885	0.8722609830069956	0.5790850740006962	0.516246950097254	0.39906855919905776	1.018834335331815	1.0772870450177439	0.05334595367940902	1.2326003436479163	1.342476798181423	1.3431052934221805	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-233.1244050599974
440000	-274.898654021378	-41.57565711671259	-233.3229969046654	0.002156531974201853	0.0021565319742018517	0.5171746031087164	2.2572762272140885	0.7595445713257255	0.49110956612628714	0.4947269768424282	1.1384678270468067	0.11128849619669343	0.2842407864042031	0.9144362898957304	3.8858675497027715	0.41205487795352014	0.9782916113920391	0.3389250947120007	0.747593217846572	0.9805526316629132	1.5652232103664092	1.9854444159016817	1.6231939251672054	0.73367192530778	0.32501442713956696	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-233.3229969046654
450000	-278.373734254025	-48.427133296524026	-229.946600957501	0.003371193679055646	0.003371193679055641	1.305814585318003	1.6766942260233986	1.2002289275292195	1.1085347109358643	0.525975104377965	0.5009405907122803	2.5438240776112915	0.25054884539655253	0.4722464459299305	0.37834384776610697	1.059713438237722	1.6754394483789101	0.21587486610801035	0.3650824787473613	3.1034013701518606	2.3148815496537742	0.4589039187633707	1.4834524926297707	1.7089143850359378	3.1155224263759873	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0	0.0	-229.946600957501
460000	-290.0448060166986	-51.983392595281	-238.0614134214176	0.0020719130683955556	0.002071913068395551	1.1952271020280243	4.090721942404119	1.8458772210960783	0.9946364400148677	1.3722901044149873	2.3755464446750794	1.091713464938693	0.8581000747081432	0.3295500188664476	0.3002791472958189	0.7672538604199435	0.7465862077696717	0.11135329215614213	0.26737322578005857	1.223497393664156	3.233754142849189	2.338804280050887	5.034685091358	1.4068872458947546	0.13498826832095076	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0	0.0	-238.0614134214176
470000	-299.7488323423206	-58.02163822136944	-241.72719412095117	0.0018712332648346548	0.0018712332648346515	0.36786194769898956	1.4983370468932344	1.0744735416456108	4.271943162941968	1.919948297164648	0.6101312869835859	0.41048875864034223	3.5416735580653294	0.047787676442962286	0.5581853208976283	0.3737302375766293	0.5327826713573771	1.6244683057124698	3.2454649269239457	1.204449073170842	4.5135488372210535	0.4179581953857657	3.011082289993188	3.2855910103332966	1.352979495943792	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	0.0	-241.72719412095117
480000	-546.1452501659898	-320.6017163968983	-225.54353376909145	0.002955377913927522	0.002955377913927525	0.8498001816602768	0.7736325505863486	0.7391555942677049	0.20221925596235246	1.4448548504375984	1.3631056823293342	1.4228168786012687	1.871696588081216	0.6959528732219042	0.05394646849498865	0.9512052383119467	0.13969049398629685	0.6186059628704836	4.070247477346789	0.2933971258144166	2.5990413087823385	0.7621495333641016	2.5208544744846164	0.2385279853263034	0.8869206240197137	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-225.54353376909145
490000	-274.8531314538487	-36.12459113637816	-238.72854031747053	0.0024059534625800807	0.002405953462580076	0.16801292645552388	0.27597381354485484	1.1093793563679848	0.04843818718578332	1.1994088623204304	0.9219805344414232	0.2629890686606058	0.05322771882084364	0.12142651997281162	0.19752500333037373	2.454916747852694	0.2582742175068316	0.877137321398136	1.2976117957948048	0.30622661124750056	3.217535368237531	0.5480209122338546	2.4546057920826643	0.27109472695317566	1.033903204345871	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	-238.72854031747053
500000	-296.46820847515465	-64.09755134105359	-232.37065713410107	0.0029347470855158216	0.002934747085515819	1.197622884598805	0.18530184336006247	0.7619220706698249	1.0041825164566152	0.2600872452137169	0.5331258712212743	0.7260247466006425	0.4023720554849113	0.3758258190663036	0.3055378698232854	0.8755308109971293	0.6626783299121188	0.08115019360799812	0.16851862266882073	0.522626564223653	2.712576896587686	3.8908967001108703	2.1640146922170094	0.8592507510197841	0.2314241524742622	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	-232.37065713410107
510000	-352.6947251863262	-96.22266360787546	-256.47206157845073	0.0022189083468377125	0.002218908346837705	5.7164132813162825	2.2651382578768344	0.6164532144628013	0.8344670514178392	0.40089201962687054	0.37035197630277006	0.09479100845424482	0.41354922022767393	0.03294233668997249	0.16015626308836467	0.38526973413802396	1.5269116569978447	0.08459881393515298	0.10350284018713066	1.3085078502578742	2.0769536334011836	0.06759319452409082	0.8472901246635351	0.3135365104669134	0.3878315704572757	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0	0.0	-256.47206157845073
520000	-290.700910640266	-58.94678711247958	-231.7541235277864	0.002755862473308843	0.0027558624733088413	0.6983277743493164	0.1931146605148585	0.9594637669695321	1.1229305603802233	1.7175331612899707	1.7025386026613103	3.1989059505022617	0.3182295891444255	0.19702825117237835	0.0311953670788081	1.4253781205558993	3.272030804902979	0.840394203587895	0.08275133373642542	1.9789924251149809	4.772501533602088	1.2104669471230431	2.6866971281636975	1.8071674446458328	2.2962906252104482	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	-231.7541235277864
530000	-278.19133049885187	-47.09378389150389	-231.09754660734797	0.002281228045831127	0.00228122804583113	1.1560577819352078	1.4738686495600273	1.1847620518625985	1.0227886639312307	1.4332394908140103	1.0264533644027385	0.3968731150890351	0.32534893251951374	2.3750424134580976	0.2561788169974982	3.362619370374494	0.5105359342905103	0.4559176199921453	0.390854713737942	0.03744804991108291	4.005041602267806	0.3333860811447882	2.767209754989185	0.27956799744568295	1.0213391585754719	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	11.0	0.0	-231.09754660734797
540000	-287.96386816894096	-44.757844727435085	-243.2060234415059	0.002433674768156916	0.002433674768156915	0.1724612077387937	1.5882331522225916	0.4116397481727457	0.5261002835406304	0.6799303247573423	0.33888014668480076	0.4899925066211408	0.6120518029742216	0.7450750266727765	0.12237685092579753	1.6000698681613708	1.2533824530839548	0.2885935370317263	0.6632243461245024	3.1640986190491174	1.7523589664543753	4.427786559626179	1.712161209006307	1.1449843264310975	0.32478473886726883	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	-243.2060234415059
550000	-630.4787895166126	-382.82101222140375	-247.65777729520886	0.0029243064902446975	0.0029243064902446975	0.06559791429979742	0.5026728367817183	0.877869987415578	0.85095020925806	4.647581248478241	0.5885823861706427	4.465829813908463	1.620522210459088	0.3122794957979741	0.3120902275881658	0.07575866764191032	1.4712178108780585	0.2084759009694831	0.012807188268762086	1.2135950322927316	1.5748612534930626	0.4713130609088636	1.8227181756943576	0.7356815616710262	0.5303382890399735	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	8.0	0.0	-247.65777729520886
560000	-299.1446277280094	-47.245436889203795	-251.89919083880565	0.0023656007044512042	0.002365600704451204	1.3920821750713792	0.14848270446584746	1.073962009822444	0.939423642518416	2.3136172573397547	2.8678637788277235	0.040373945602154224	0.16540688925543226	0.174099886335976	0.26562298584390487	0.5656984079203121	0.7760168816218695	1.016951339822753	0.010596302370762029	1.4200958062898221	3.0947604564828373	0.6473411295113961	2.600581091438709	0.7437650206923329	1.8492312575349665	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	-251.89919083880565
570000	-282.35404568283997	-56.78671220043604	-225.56733348240394	0.002918242046650116	0.0029182420466501192	0.22633891901676081	0.6756861787672477	0.7036138670104579	0.6397571073550665	0.31188755639895305	0.727955682757662	0.6642813440085875	1.287708712258532	1.1007800596839024	0.10024291586807799	1.6504654680571678	3.8877917003894122	0.6102037137987885	4.144624063900107	1.0266625843522608	1.6279105559180862	0.035008752292568425	1.5446584988069334	0.13627654475733306	1.6760817058823747	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-225.56733348240394
580000	-287.58843225863797	-58.16987613794696	-229.418556120691	0.003508847968803587	0.00350884796880358	0.601901235965301	1.1597826546015875	0.8927203021535457	0.04904428036585981	0.3934990256510565	1.64878367080253	0.9169037889642356	2.746811532777949	0.19283698047140255	1.1198795707849767	0.06190896401233377	0.24497545023104111	0.35258035265361637	1.7289943645943913	0.037540792680134334	4.346732353687877	2.7587850199682724	2.968632757234614	0.6688495297553444	0.5946861144874949	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	-229.418556120691
590000	-276.63653642019693	-46.346739309443805	-230.2897971107531	0.0024458269078927956	0.0024458269078927925	0.6334419740608209	0.6257760093667699	0.4347039238908564	0.21893960246037603	0.504499332336059	0.8972335009749496	1.0989639036517609	0.1711615759165685	0.16090422852916653	0.9826458057787588	0.08577758208936205	0.5081891858315059	0.5229734160729309	1.4821085660507105	0.19053965091814531	1.9264119052893125	1.5329030325121318	1.4479224360626137	0.19753390708216667	2.557605758301111	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-230.2897971107531
600000	-295.25497372164546	-41.28097401273844	-253.973999708907	0.0015826968891281474	0.0015826968891281446	0.29214542817735173	0.2545788533343288	1.3126084106602265	1.4418681294112186	0.41300602381591756	0.7941854053726872	1.3354841532468786	3.8903990334528094	0.9668421326687011	0.8938187081534492	1.823187022282877	2.613284167050205	0.6335649016899912	0.3084511031998635	1.6808131893027034	4.772582936889504	0.08126300208893593	1.4949209727972446	1.5565869686962654	0.43404213080353904	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	-253.973999708907
610000	-269.86730367388327	-45.667854187859675	-224.1994494860236	0.002128696272325427	0.002128696272325427	0.9771359044618592	0.410210193916632	2.145418049117894	0.34476349619454033	2.1387468556754645	0.19196468765353877	0.025480182064255275	1.028351021888668	2.5184877658056886	0.30264108933190464	0.8582595628311119	1.1606084107628398	0.3693268353474719	0.26441742171802635	0.5193623609131296	7.519863234295831	0.24807969237109367	2.4814684082482876	2.2317998932748973	0.1565276306138657	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	-224.1994494860236
620000	-482.74789911299735	-216.13760550487274	-266.6102936081246	0.001509807421035228	0.0015098074210352268	0.41269872218675174	0.7167150909308513	0.6430495434823009	0.45560503180075657	0.038571948974244846	0.6216242401625575	0.7445042357734994	0.04670343207301628	0.4260686623220023	0.06291536333130546	1.3955619196081466	0.17941429762112182	0.2942761251539973	0.5241479417935209	0.7792309257806624	2.0250285443329883	1.8444437203588384	1.521989038298413	0.32227273805969964	0.516695662699233	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	-266.6102936081246
630000	-286.5976754000269	-40.14068913169254	-246.45698626833436	0.0027732483212252307	0.00277324832122523	0.2561350908322818	0.19674908598150628	0.6770526045994296	0.25649387010250374	0.9766013418200777	0.403127334739493	0.0823406066315292	0.6584785789038098	0.7543371600217595	0.18499553130159266	1.0103677954475088	4.247609271920992E-4	0.8633845592342615	0.950336207627172	0.09523752845113596	1.7796327663884277	0.2676562744624443	1.714936923901603	0.4356988402949128	0.2508944162490147	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-246.45698626833436
640000	-329.46491760157846	-72.50706564186181	-256.95785195971666	0.001805986013789823	0.0018059860137898242	1.3014599194207925	0.9965461096491718	1.293413856031049	0.13493366878035393	1.2508064143214164	1.1174938766314373	0.04491016654703396	0.25466087695505213	3.8594019804660586	0.4660088493657522	0.8188466283830159	0.040476408506830985	1.4811199411420846	0.49514985612079354	2.049185562630688	3.5370238158742247	0.15181379773167622	4.058387739526094	2.8847562564437044	0.31639537264491274	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-256.95785195971666
