# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 08 13:07:16 CET 2019 [seed=666]
# -beagle_gpu -overwrite -seed 666 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(AncientDNA)	age(AncientDNA)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.WestCentralAsia	location.nonZeroRates	age(LT992438.1DA29/Kazakhstan/1195/Kazakhstan/)	age(LT992439.1DA27/Kazakhstan/407/Kazakhstan/)	age(LT992444.1DA51/Kyrgyzstan/-280/Kyrgyzstan/)	age(LT992454.1DA222/Kazakhstan/850/Kazakhstan/)	age(MG585269-NASD24SEQ/Italy/1578/Italy/)	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
9250000	-133228.39792779286	-18118.212832401394	-115110.18509539145	2249.14301042135	-237.14301042135003	18683.526518574618	2249.14301042135	-237.14301042135003	0.2944449611623281	8.415385050816363	4.881665701613208	3.409472625507601	3.3622159998448944	3.806463430179485	4.49373066230144	4.138997798704228	4.251018210457946	4.164596641193242	2.2822817858584004	6.119399412639156	5.411928285934706	6.303691700092403	6.820275639099693	11.55156637182891	9.028872869384053	8.60249472465537	7.4916299121278	5.043428425673688	7.060055496984582	6.157719005841813	7.258310779252608	5.35610288508772	1.7886636954022606	5.001690360877789	3.4365283506721886	7.042088438714747	8.167771997732368	7.914487374591252	5.856292223703552	5.424921895904992	6.321817330243298	4.564553400235368	6.533635231347881	6.712536485997686	6.996106584712416	4.905820659653334	3.3147180746600124	1.7922768136178566	0.8229110895179023	1.2191622699946285	4.060002269889857	6.035203855442817	5.340704833502408	4.257086135619139	4.283704692072617	3.196904194628482	3.712840489239319	5.697155317626228	8.257003422394993	2300.0	2.8886653724086804	0.3313975083522854	0.2554576897518307	0.17468460841765499	0.2384601934782266	0.335440896724056	0.0013791520765219156	0.0020160955291907887	0.002617559981446201	0.0010503862842196302	1.1973971640826269	0.022026945438356062	0.00261755998144621	0.21583009612959334	0.3888796121329843	0.28651593415434995	0.19640381589137962	0.33875982538561955	0.3051166411033465	0.13902383886322522	1.15381555294379	0.4786213713751509	0.15492769469800471	0.8001583973498195	1.9065048421432982	0.9494651199588985	0.4876426831058549	2.0673756812494597	2.064569475692912	5.486641628760475	1.9060581987554657	0.15564761066706978	2.3953180230159337	1.1357399261478751	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0	836.964065464734	1619.956842454022	2240.3775338650603	1188.882073798852	442.91133039810046	-114604.17763960653	-11269.5350994549	0.0	-506.0074557849275	-6734.698178215418
9500000	-133194.30726951014	-18122.73254997641	-115071.57471953375	2223.0680680966166	-211.06806809661657	18867.33896778616	2223.0680680966166	-211.06806809661657	0.15346781631025683	8.61345072382552	4.926486506893468	3.092663921613457	-1.8186064110654936	-0.08005923256810643	0.43541677060297446	-0.967965891629547	-0.15267428375708764	2.0207190320372113	2.463081834542952	-0.664021994848899	3.221110232717463	0.6239164602644349	3.7597877065567156	3.690900381322112	3.2811513137167916	2.2203592316253937	6.307624022570663	2.5579888956104733	2.772365481804999	3.9658437588368427	0.8887901563512817	5.568914504750926	0.8512673885574779	-0.6177180645610666	2.8687031839329555	1.6693957390292544	0.3582623417375712	-0.5914808438676412	3.079485207323309	4.317109988853723	4.386061779833737	2.94093462953762	5.394370683659755	6.056139662695915	2.185496741382085	-0.4857065140738708	-0.4279180962906178	5.199859391839757	2.2681685411877295	-1.3283007740226025	-4.6523201845628135	-3.844854743928344	-5.775067835345271	-2.461324362572722	-1.9294236540027927	-2.31707394281189	-1.8676125419949188	2.826866954004486	8.512915795055651	2300.0	2.846400955286494	0.329234728976237	0.25409778029033153	0.18119468626562138	0.23547280446780716	0.34448004244861885	0.0013307588177773018	0.001731238590718327	0.0029776662356636855	0.0010240333698918974	1.1210355575416087	0.020950510653653234	0.0029776662356636946	0.17093630836440812	0.19241331502288528	0.5357449963549794	0.0399716491684558	0.5459799091056083	0.4033482140320733	0.0347386431815794	1.264642917394541	3.556819869862268	0.0477323097300625	0.32897577951926676	1.8415965210618517	0.8876011729198979	0.12321215804540388	2.2331384281515665	1.4317583129515836	1.588142493942282	1.6838846284892928	2.1132330232370715	2.872915596175657	0.24788840872256224	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0	839.6731326942365	1657.3532701141014	2222.9057362747435	1184.3397798725248	446.87096260413847	-114576.75246775147	-11269.5350994549	0.0	-494.8222517822739	-6734.44004533791
9750000	-132866.7404195528	-18114.138053474548	-114752.60236607827	2182.9262471716706	-170.92624717167064	18846.197923768334	2182.9262471716706	-170.92624717167064	0.38899255662296767	8.60206153218671	4.687656066677891	3.3408187479133753	5.144471765509367	6.390649660785559	3.7429839512259107	6.904096801684285	6.838322944187985	6.365447610964299	5.3534874217326385	2.199108139669971	1.6459497351372727	-0.27540308022071935	3.5495040580455255	4.460464521618296	3.4937568702803112	3.536832511593414	3.0893642854231973	-0.0763215189228498	0.5036774204466754	1.6976255898147206	4.755871352243133	5.423289757527769	4.535378264418423	5.791240549088	3.9019159268378596	5.4890131691770625	5.456040363784899	5.7520243556250445	5.843479340138073	8.548495081173538	6.8362149723849885	6.714294352717472	5.961513241688101	5.682411657285452	5.491001016910477	2.8989375352088165	0.004665129196554485	0.9077567387014458	1.2694671567238394	2.583801784247119	4.469135355550586	5.0803103031870265	3.1370395272158387	3.1100569425907367	0.5582284091555092	1.001491149527672	2.769103568028888	2.4512530224268363	1.7466423636259392	2300.0	2.8187391684285923	0.3393346885455314	0.24795617740297027	0.1733859584635145	0.2393231755879807	0.34667503258621424	0.001360097560793712	0.0018648062585109864	0.0029894217300417414	0.0010071199461780152	1.1430824443314715	-1.1647246219362564E-4	0.00298942173004174	0.9490986830081036	0.1600399809086627	1.0357087351796903	1.5237362877713434	0.6170949255094146	0.4838467445931974	1.072104413317503	1.511195012419428	0.7412764295808619	2.56567194130006	0.8288615112445502	1.3380478263110374	0.022309403922457272	0.3301888317429536	2.1321959733046767	0.2856808814573451	0.14310095693327574	1.8974730123126244	0.14046234210198813	3.2799606478334495	0.009791989253899337	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	10.0	803.154647441334	1673.2884771473643	2176.109208216551	1198.4954625002383	439.18208125008476	-114255.64342675454	-11269.5350994549	0.0	-496.9589393237239	-6722.271190188179
10000000	-132835.78138586105	-18161.134285506963	-114674.6471003541	2175.702050358346	-163.7020503583458	19372.5420742926	2175.702050358346	-163.7020503583458	0.1236720222749223	8.616608060459146	5.042310269624394	4.025309701397042	5.386167461021868	3.288184168640265	1.6889836983410265	3.973960250833417	8.034741614055106	6.183406805201851	6.158801824905758	0.30499508935762076	-3.304242526756427	2.1504847461758003	6.337620139541656	5.578978350084272	9.79524106195327	8.87302475804359	8.514940995735314	6.195607705121115	4.235600498088789	-1.9689216138055825	0.29366402883620685	-1.0565701194602322	-1.9465858197662238	-0.6743663679261792	1.8898059654141373	-1.2158657197247433	-0.1679673945201136	2.01805702293501	0.07236989235979618	2.069978218309665	6.713728360650807	11.335233715735962	8.229092154839813	9.687075614534763	5.309935321301853	2.2511216422897826	-0.7938047103759048	1.2248301424437193	8.139234741560669	4.481774592806107	5.269125124952742	8.18634569002071	-0.47523767352262647	-5.2377400602506645	-4.676478319581131	-0.5953510842661833	-2.7005393895287444	-2.3644330019290267	-4.05687937885819	2300.0	2.9073892219014965	0.3351025216982999	0.24206517843150124	0.17671966381648668	0.24611263605370864	0.3415116424528951	0.0013695070733034918	0.001815402908925984	0.0032360198392345323	0.0010340804181880692	1.139377458172879	0.0360573891095759	0.003236019839234535	0.8046171617402127	0.280985615103904	0.7411393885127332	0.5855711285573744	2.358607264890921	0.6622685893001008	1.4222068377799681	2.787710915556553	2.3434614668006373	0.3272645275742378	2.0400509834681917	0.8757900723106785	0.3135310804297879	1.7632912172946331	2.8404351692838814	0.5465662609403812	0.8299598783943065	2.611276281258936	1.0058199161685017	2.353258531803675	0.46559666405941047	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0	835.6273467985076	1665.898955733956	2175.1001925035625	1180.0545171700883	426.9570648402439	-114173.04126614565	-11269.5350994549	0.0	-501.6058342084497	-6758.338127378645
10250000	-132738.0713594561	-18153.621687758747	-114584.44967169735	2172.3714798785045	-160.3714798785045	19629.807782390846	2172.3714798785045	-160.3714798785045	0.22349633400211028	8.638435782257403	5.10610117574512	3.351322070937759	4.508076558503917	1.5565821192143958	2.4291897798081057	4.162561092923726	3.1990865031681466	6.827410848600256	10.707139639268602	7.685926016984826	4.549790291839109	4.148228969476927	2.701030548199832	3.0408365130828114	0.6553562697514033	2.112543263854913	3.265496424632771	-0.11890047487368269	3.947370266260819	3.0451370419894572	2.1096801000532874	4.258372337268234	2.766762733563518	5.253681329182633	1.02056581090222	0.7289137603611066	-1.4963450879443472	-2.967557320574394	-0.7082753346418409	-0.11773484366667453	1.3867582937191671	0.7987915596913613	2.436435377748906	3.419843580640528	6.517860122734704	3.5919659495950995	0.6777717845229996	-1.6466964879548496	-2.937208630482074	-5.019365481051111	-4.896113491583438	-6.339213696742138	-5.239015509279931	-5.2861384172899974	-4.591489962127055	-1.3385491010662416	1.1879534822120905	-0.4189647492044001	0.9704606412755805	2300.0	2.8861834058270968	0.3350113442705465	0.2472011444742133	0.18186948317636997	0.23591802807886691	0.34741329282351574	0.001337017262754441	0.0018102807249633411	0.002974498652469612	9.974211072321356E-4	1.129715325478895	0.02433860844385525	0.002974498652469616	0.14336110901721258	2.927503839389131	0.26561105642360244	0.3773557898548325	0.7138202751106449	0.6473896681144523	0.5702005957821659	1.0766697650034152	1.028314434480821	2.7730590445806134	1.1688974593673855	2.0553065229732326	0.6023743280137612	0.19040348348258762	1.1080393916132167	0.8649374665029813	0.33146367365316903	1.438773375084004	0.15603852465143953	1.9679780975626668	0.4293978388865356	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	9.0	836.8476986613204	1636.9669416325023	2172.3595570510433	1146.1682108131567	407.82557729938253	-114084.69097556667	-11269.5350994549	0.0	-499.75869613067874	-6763.232673548146
10500000	-132725.29335466903	-18162.776930027034	-114562.516424642	2244.152855041174	-232.152855041174	20274.887446773413	2244.152855041174	-232.152855041174	0.40344832286964816	8.635757893150059	5.151344435265406	2.985649680428738	2.778649084876923	4.040682752793463	4.41107216194507	5.616629723072566	5.131268564716309	4.385192334704265	4.911923047162653	3.691941391554057	2.5541458337177145	3.8045214484188765	5.791703274668312	4.8479182856235505	5.091834895430927	3.2928738307094867	3.046555011092853	3.1615810102914845	2.2673207218482245	3.6500609361566623	3.078518892636262	4.152317028540607	2.489738768242566	1.9155094090894598	1.6058365335434828	4.034013722169086	5.791504312271094	5.179306808101141	6.764929564809516	3.9821858674890365	4.339842426341193	7.062315416276817	8.427867254742688	5.849850951017264	6.937816795550672	5.460660564933295	3.9128939240502865	4.779262368508417	3.4943401270988494	2.3875440870963933	1.5627051980864601	2.2677837227365965	2.565840838656764	4.0437297064900575	2.831753869434685	2.6144729337230084	-0.5124267536096396	-1.1686718543876728	2.7492759656946637	2300.0	2.8288265778621033	0.33317986495563795	0.2482246388469405	0.1773814061772914	0.2412140900201275	0.33456947185240216	0.0013354623528641484	0.00173674993020381	0.002518533228936902	9.772612084712564E-4	1.1252408539101524	0.046476180419077154	0.0025185332289369084	6.853577012115802	1.51838840526515	0.7325892845191794	0.46162203996733353	0.41688753768260833	0.6583464605759958	0.8675721219719807	1.4413955055437364	0.7334397220974151	0.4891676679141831	0.31755109918989716	1.0494512253580686	0.10067803435070062	0.9642572799164928	1.534482478997623	0.4841405249427058	0.12005385809574588	1.3275545549467487	0.5313094885492963	2.432117312634252	0.25781526656801856	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	10.0	823.3798486016366	1656.5128625677573	2243.949259077377	1164.5859770704037	416.41419708473256	-114059.07113169813	-11269.5350994549	0.0	-503.4452929438674	-6775.050628689164
10750000	-132755.38635143058	-18225.849381497283	-114529.5369699333	2240.2657965378785	-228.2657965378785	20613.05905061942	2240.2657965378785	-228.2657965378785	0.06456247774192758	8.793230182457066	5.288669145555209	3.117200196759856	7.941550702740762	8.79897915022805	9.287570283111572	11.982016405473473	13.49058001149488	11.72344417812251	6.213205540359229	5.547156952489358	0.8503969092253076	9.47211933870632	8.91326619060609	8.031568672543685	2.1627906727949853	2.0943856067493543	3.579939518116563	1.5780498703054961	3.2781549290895824	-1.3150901029177173	-5.727168885534389	-1.5879236080115162	-4.621930019012653	-4.4333120970046265	2.75376073941861	9.010926295384731	12.291468553718	17.308995178969052	19.633809416418675	17.625366356882537	16.746460509156183	11.972380614534007	7.335330763230086	8.756826222928416	6.566583923047738	8.752640588559826	2.2558664057426165	2.365002122673009	-2.2544895369101705	0.7228722119627258	0.7116965768117195	-1.0384521367200927	4.97909077804919	1.9828811174508645	10.20862177842802	5.439378352420631	5.662329840007875	5.627679539163269	4.472225306218789	2300.0	2.874988074046766	0.33121473976719057	0.2524215694116899	0.17832567318044584	0.23803801764067078	0.34316831143302656	0.0013080223096704944	0.0018041521678095172	0.0029029549640869445	9.671019366117488E-4	1.1851651509618681	-0.007219216342038771	0.0029029549640869463	0.3398531722711192	0.11760032254312563	0.208181050184002	0.14431503660657077	2.8117945346712148	0.35295159427514006	1.1960255888076434	0.6460805338368807	0.13396687631231316	0.14006463962952226	4.766203292818792	0.6302936996946842	0.12686273094291353	0.27535930765653727	0.8417666410527045	0.3919928164770581	1.63291771682686	1.526242283754465	0.3862747724719817	1.2800862341525217	0.02474120969799015	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	11.0	842.8813995620432	1624.7078903661416	2235.534951849348	1182.453135278289	484.8550993589086	-114040.83731225466	-11269.5350994549	0.0	-488.699657678634	-6834.674075553759
11000000	-132578.18871570338	-18159.715592385746	-114418.47312331764	2193.3175842735436	-181.31758427354362	21243.346481396322	2193.3175842735436	-181.31758427354362	0.27847384300823047	8.83893542719045	5.329842643751722	2.513783817680139	4.054688681423264	3.7745269149233196	3.9171584738522314	2.990110091980439	3.2616922947398805	4.815008309342471	1.5292065431913646	2.102717745847862	1.3621673735848099	-0.6917276253188163	1.1689457580852296	2.067449265388324	0.4715596562368729	1.6634010375928132	4.71734284901705	4.639705646980985	4.125446752379322	5.295055795391911	5.660694937202567	4.7266822571420475	5.037314838031853	4.411331701333876	3.3184604172992915	2.749186635490097	2.2622891864982253	2.0900811955706518	-0.320771467513846	0.908589794509756	2.8845209498769235	5.855201325547951	3.555155357030283	2.9527712475705714	4.591280248498315	4.560726047297109	-0.30171683555866646	-2.168780330160608	-2.9926678502172885	-4.216131433083174	-1.9376524943414992	-2.6755729635038263	-3.088441725110631	-3.5344158360702194	-3.148025393333941	-3.2661113560029773	-2.8874377748833324	-5.120306645642565	-10.274142963834151	2300.0	2.854000341212268	0.3298127573983777	0.2574914756906141	0.17180016199090772	0.2408956049200974	0.3490960081954854	0.0011778916117709977	0.0015148188534595103	0.0023646894404015344	9.250170248854296E-4	1.0888589496721843	0.056778537658989534	0.002364689440401536	1.6183937239279231	0.05176930454927436	0.5934318102731451	0.20530753591534878	0.7799954995213527	0.42840084306809006	1.3274178200209779	0.6408136207584922	0.2327334790990143	0.1420142400568124	1.3853036828917489	1.7549197756092858	0.2001159427634358	0.2466668644265366	1.3123850378930801	0.21829015216796469	0.16381819067581124	1.2052435545377358	0.9480093921112706	1.6857237862548653	0.12916590788944113	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	12.0	831.8893422394041	1666.3061417939355	2193.31124395525	1180.4636494651704	501.69446735106175	-113926.1716809876	-11269.5350994549	0.0	-492.3014423300535	-6778.349949575957
11250000	-132535.2061167223	-18198.175779814977	-114337.03033690731	2202.5980558264237	-190.59805582642366	21762.03911180669	2202.5980558264237	-190.59805582642366	0.2667002406070876	8.898090742238287	5.45843984536864	3.137295267810569	1.4730900319002687	2.189159379951932	1.2039082188896002	1.270602508549724	2.5075764807300853	2.032527532643172	1.8014423234323262	3.728408594157494	3.254787712612903	4.965035886722084	4.723535029061452	4.381334977381036	3.1946285999058754	4.879322785754895	2.970500602136851	5.994287983599137	7.1794320509822285	5.645258521357164	7.574452054419467	4.78593120394644	6.745265154310678	7.258719790181395	6.171217928543753	3.430304041920405	2.1133645531392133	0.03732147104372785	1.0243585071347507	1.879826001005483	3.61820776479086	4.934267114840417	4.2256138350276045	4.984612395583239	5.159971515842077	3.2551213045647356	5.185065188787352	7.89725562800479	8.364967644379659	7.87529278806173	7.223366927696223	5.237538831292673	2.565867678766677	4.9668924722878245	1.0117173394955745	2.2310560739704624	1.2767623943086006	0.9306371030501726	0.5554905882259389	2300.0	2.910197013895402	0.33134333705835683	0.2519149515697062	0.17838635548644188	0.23835535588549162	0.337073719117767	0.0011165979791880744	0.0015102898895904282	0.0024253186049981216	9.037689761213453E-4	1.0869986054659144	0.019359082520618527	0.0024253186049981146	0.1517574594151354	0.6400617143912504	1.0589658554587418	0.48822168942129507	0.880947805540508	1.2543589294194937	0.7483136583596692	1.203984963842636	0.4609104388948904	0.9892222364775412	0.25178714468742286	2.442156940304063	0.025239169694306843	0.2867166796630653	2.721527571005139	0.15380086423408962	0.08391905348334204	2.501508377705984	1.2216183272469219	2.8670408284776068	0.8214186729374928	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	12.0	816.2878712626551	1628.9285014320765	2192.338892945071	1171.4909387013577	519.5298178368562	-113837.55827612583	-11269.5350994549	0.0	-499.47206078148673	-6807.831224126554
11500000	-132552.1189148917	-18199.549303529693	-114352.569611362	2208.447801257617	-196.4478012576169	21866.15071295198	2208.447801257617	-196.4478012576169	0.43867330390468073	8.890639183573015	5.520721383090147	3.6471663601713082	4.435825724686661	6.461031071885623	8.120573912663648	6.0697839111992336	5.719803488113319	6.959574013437993	6.952160520575434	4.874707654488829	2.6615332690795506	1.3823802445188014	2.350969053308458	3.2218888135331847	1.5496169145803833	2.3806073212129215	2.5635388415242324	4.605697820245597	3.5974711816531353	3.9941914800625384	3.8632907829873733	2.8654825022353867	4.220953912727508	6.339373947033237	6.065478639817586	6.437159759078396	4.756505892619837	1.1373671707154083	0.047930816640514906	1.375025699531993	1.915051552471477	3.4727857656080117	2.64756633082921	3.8556604136643213	5.016401666477434	5.773838143981677	4.639690704394423	2.52210408877382	-0.4335403304579763	-0.3356000239862479	0.8069876974224619	3.0421780122903535	3.03141169235912	1.1723427092352143	1.1884007463241248	0.9971701189313579	0.6058314071905526	-0.268925740478485	0.8769574635411346	2300.0	2.8717184315668267	0.3317884154058315	0.2523447456564632	0.17917058682443804	0.2366962521132638	0.3382718693751928	0.0010863796340842182	0.001371963299686363	0.002263301576507747	9.059155441524865E-4	1.0198044513731657	0.055495222585931196	0.0022633015765077496	1.9704847244917305	0.6978825876546509	0.4505502049280735	0.9652883485017622	6.0013618469577725	0.6666783767384122	2.1272690487920207	1.0514656648604115	0.1297939749719763	0.11399194091407396	2.3687846519888565	2.355553475526111	0.0059320430152111385	1.0104127446693436	1.8679782303601684	4.084922921049381	2.79336941356482	1.2735209088652781	0.38339475969290604	1.8980028227209875	0.2531543694122478	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	9.0	806.8560501618383	1671.5238888939177	2207.6203746167016	1206.660632753568	469.6660000450693	-113853.9979884521	-11269.5350994549	0.0	-498.57162290989896	-6807.044804632127
11750000	-132499.03488736568	-18205.327914044978	-114293.70697332069	2272.9800665437815	-260.9800665437815	22262.10585930916	2272.9800665437815	-260.9800665437815	0.3076522807106337	9.022132184347562	5.263815410391333	3.5443353203145684	1.4782277705908067	1.781812979552966	1.666424779910385	1.897560507988873	3.8864364544554384	0.7026576059670323	3.6546985465016557	3.145273002851218	2.968841932730484	1.0669894158478317	3.189992454278941	3.4783259220061757	1.901662008793406	2.29333106431924	3.1268658500890316	1.740022542645239	1.9394260257318028	3.196222168134929	3.6167873608390506	2.0643800651549093	2.633114043841949	4.283938172858541	3.541727982671547	5.693123188868287	10.00053997613208	10.442420812568445	9.583546279301544	8.663202474037057	8.526003614969945	7.189050107977042	8.713112878830941	7.258788230078276	6.962808892964795	5.386449314993848	6.277627478183192	5.860501861061323	3.6838142840475037	2.543832698869754	3.674198516631113	2.3741481274683753	1.6659998128646123	-1.0038887383903232	-1.8822790077483698	-2.754931980092926	0.8364482797250221	1.3046826978258668	1.5933699510212336	2300.0	2.9068475253308295	0.33334305643861173	0.2504783853228612	0.1763950857339929	0.23978347250453047	0.34983383277004537	0.0010474302232195477	0.001329635764438331	0.0025813912762429198	8.808622934224591E-4	1.029599065565849	0.035108081994152766	0.002581391276242922	0.05843431814637424	0.5960314583421227	0.8462566087744418	0.30722685383904114	1.426092439215752	0.1497647925247713	2.6048389081462715	1.7173712674808879	0.9434139942241183	0.09522632161698887	2.262077336584902	1.562316348746862	3.5884477356268047	0.13810546542445307	1.3323658048287026	2.827924345518649	1.8605252571809985	0.9772341553911551	3.117073325629564	2.5659955174214146	1.0740363138401472	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0	799.0129166718641	1636.4305029542747	2268.771032771902	1165.5634649352096	449.16748716250453	-113787.62185844217	-11269.5350994549	0.0	-506.0851148785152	-6806.731911002083
