# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jun 09 02:30:18 CEST 2020 [seed=1587935552865]
# -seed 1587935552865 HBV-E_phylogeography.xml
state	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates
8010000	0.9517845557189553	1.5149181130503842	0.8800692097504789	1.2157849358804964	0.27298215540422605	3.6002442296361954	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8020000	1.3684002151241839	2.6216919873400792	1.9185246582439397	1.6299196918094907	0.588898313187574	1.3264238266472246	0.0	1.0	0.0	1.0	1.0	1.0	4.0
8030000	0.6063175214341038	0.7704603199203244	0.15534225098315257	0.8505003825856757	0.16882602032426824	0.6357036781974507	0.0	1.0	0.0	1.0	0.0	1.0	3.0
8040000	0.5195942203844894	4.391337376663909	3.291431930397834	2.9888775589881376	1.8477034124126837	1.1898930519761057	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8050000	0.4034754651617924	0.61319116129934	4.034541060193883	0.30713592985112853	0.38569934871092765	0.22168545472230036	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8060000	0.3338899592783067	0.8428625768306334	0.006595507356126135	1.8104360651029432	0.9778578074837707	3.1144299879311754	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8070000	1.0141604839326295	6.621232561743987	0.6230873811938474	0.16693466113441227	0.03279129149882974	0.2161934706299603	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8080000	0.4497314986829037	2.9318631974400695	0.1339340222018239	0.0036401428635557927	0.01864863797097022	1.4656365341030175	0.0	1.0	0.0	1.0	1.0	1.0	4.0
8090000	0.6290547537011472	1.6469899604914116	0.023235677935351938	0.33042875672402605	0.6821412579278495	0.2038990483102584	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8100000	0.5761895390741446	1.911103240277597	0.1331484356493212	1.169283763434759	0.6569780469554911	1.1861461519017418	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8110000	0.12536708206466313	2.2820549968089963	0.3781056799170938	0.1630750092217546	0.3851056098510844	0.372101409495543	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8120000	0.3722251337496312	5.242147435495541	0.27471887130178024	0.9823830322189784	0.7173752731045648	0.7688517962160113	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8130000	1.0254258345764393	2.0368005818061716	0.03216860103686227	0.10836592720378327	0.09409490394636365	0.7852706900070066	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8140000	0.14486692250907593	4.784521726791494	0.5824934454251836	0.6834093932249417	0.44278598022744253	1.5088114996459605	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8150000	0.26406635166364184	3.9079564274554137	2.373374141706584	0.6454138927565437	0.7989071227144171	0.0039024356623886605	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8160000	0.7659629785411007	2.499783756730052	0.7098131709896833	0.18684703084376103	1.0139954514926823	0.06410355829898544	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8170000	0.29420980900461036	2.5315904560026206	3.8366802831034197	0.8330275676389364	0.9689737138247106	3.0747881092465037	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8180000	0.602796786803746	1.7533917641372785	0.22012123069598533	2.4047534148215566	1.3621934308602455	0.07196416179735254	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8190000	1.1717879363604606	1.9077788769319932	1.0141269367810937	0.4048252017658773	0.36167605475099535	0.8783961249382686	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8200000	0.06668546222652762	4.923895503701417	1.173441303652677	0.9147432574625812	2.9597398766894654	2.82397498429962	0.0	1.0	0.0	1.0	0.0	1.0	3.0
8210000	0.1282517373647769	0.3152408902931187	4.257471289109078	0.2165102307667793	0.08084579455874774	0.008273742969149959	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8220000	0.41448203742690765	3.328912508828108	1.7518343504823986	2.8287113975686773	0.7206923635659277	0.45858140578237705	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8230000	0.3886204557245411	2.0296568809384463	1.155434301677836	1.079715760821263	1.9038480204071166	4.472534887313788	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8240000	0.35030153260746805	1.6455232164087155	0.9549883610319614	4.202667947025479	0.5222724334767577	0.6123536171474759	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8250000	0.20144369932352107	6.20766144830711	1.2525289417306156	1.5009225808752658	0.7000218626081955	0.15569806226173663	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8260000	0.3219551814919962	5.307538857625012	0.17798523018902018	1.2234487659601787	1.3534668629302078	2.8792195717116233	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8270000	0.7722762676139815	5.8107492263354805	0.7062289034883203	0.8773094233755337	1.6485714807525136	2.255134964635851	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8280000	0.5575917818769944	2.4600128684402613	0.4821294694772723	0.2935201172595934	0.7494293228360928	0.7772789287030376	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8290000	0.516119299307067	1.5520509567193674	0.6850530224743079	2.741039545952991	3.1486478305822905	0.680800897951951	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8300000	0.05174797750716915	0.7234362358836205	0.3751227534078913	1.5574293839384128	0.175920290210366	0.6410207841551205	0.0	1.0	1.0	0.0	1.0	1.0	4.0
8310000	0.10853141332941107	1.3435192961717446	0.13529100744304912	0.7410638073234217	3.05166196509057	0.06284770640350557	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8320000	0.2942506236953627	1.845094850172135	0.19718958342421425	0.43521465834337714	0.17603748909648137	1.1932312651799784	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8330000	0.5576388360787651	2.3471794162122466	0.32643015667239733	1.1911679213213142	0.6041965121520478	1.5895687863079557	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8340000	0.5304084927890332	1.3684402125687511	0.5449609664064795	0.48144994166621663	1.077728360314949	1.1164081576859461	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8350000	0.4526251941351651	1.229166778650635	1.7065564514941045	0.21211881546937916	0.22869545697640867	0.21835197988850003	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8360000	1.1949223185517186	2.907464871844745	0.01622741925357304	0.7905667677565074	0.18364687653012432	1.3671327073851434	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8370000	0.1744323210794024	2.7255254477407687	0.8681168918659053	0.4974161291962033	2.1316436871906217	1.3512708331354264	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8380000	0.6246808430265067	3.1319444852096163	0.326106913776557	0.7895100521010598	0.4500902181082535	2.8525338603098964	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8390000	0.5534578698937592	3.044192895379593	0.33603630816878194	3.151796370193496	0.10122019671148086	0.8014447371709983	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8400000	0.3505377700205102	0.8390965915156168	0.5471390030813126	1.1635229589864065	0.24330037846664704	1.204694783765424	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8410000	0.30227077176034617	2.598503200627941	0.624434270080834	0.15094779336117883	0.0711006428521252	0.19581357848531541	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8420000	0.6409352052340944	2.3012661170634674	0.8415622331703015	0.14120126535076502	0.20779108824975262	0.9618769061497761	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8430000	0.33692850486955783	2.5957765026024116	1.8411827699317447	0.7199067767436558	1.0099806049169384	0.2409815496868971	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8440000	1.053420045545638	2.413178507440607	0.12587844470048198	0.36871169503722934	0.266352181371223	0.3085703328459932	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8450000	0.07470312344995358	2.150135858281126	0.9286972445364571	1.8858776262628403	2.712239757185174	0.9039877179628825	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8460000	0.28728615082469533	1.2078320284077235	1.2597613999287247	0.8704630864883981	1.990328103581529	0.38739497347376906	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8470000	0.14201495201601955	0.8902043403355628	1.7496507534502472	0.03351171655669319	0.7431480609166078	0.2621081078830041	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8480000	0.4127005358869852	2.6585910240422925	0.5603765288791451	0.6761082756274388	0.13447770572119133	1.7730600171104096	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8490000	0.5260832543077439	1.9859953324111468	0.9157983930835896	2.326214914404796	0.13976932360841451	0.8192094242157069	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8500000	0.5173216405772926	1.8913612175200853	0.31572043352930196	0.19328230044473782	0.17459747723950078	1.9929297984958478	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8510000	0.6338191580729855	3.844774732324557	1.2572576234184063	0.9365782789495505	2.327444771208388	0.4043335596435066	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8520000	1.0833509831974462	1.8389380473941845	0.2533124053010897	1.3578748759208301	1.1005006733791978	2.984572713940471	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8530000	0.3927732084069377	0.6995661592684199	1.5534295093151036	0.06924268075685357	0.36822212909197494	0.9257286890669633	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8540000	0.019105461028590058	1.5585275866737862	2.094763490781486	1.1106712423600178	0.2446594861883092	0.14602075557761623	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8550000	0.1831154646777751	0.3880243719112319	0.4850584225173647	3.1314796807332814	0.3839988178772024	1.315023770935502	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8560000	0.30457659897684375	1.4169160999813113	1.5956750638931112	0.08759976824664484	0.2127699346119957	0.5857335994625548	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8570000	0.6217589876420508	4.274249369780063	0.14940496037836312	0.7400753120850341	0.5789072115924497	0.6313666136972638	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8580000	0.31451384322862613	1.5394154668874211	0.09185859181955132	1.6732585248673488	0.3819535219081604	0.4641883897245107	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8590000	1.3844526954343659	3.5855564974229206	0.5866875776629857	1.397520445487034	2.7827137839374916	0.22190924765618955	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8600000	0.9139087660375489	0.9178657337322732	0.2468570998240468	0.6252965771864982	0.116719589736025	0.4673100646471446	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8610000	2.048147754825806	2.7863024600511808	1.2781379037771126	2.2631589973913244	0.9428608223299922	1.34896129880883	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8620000	0.15092497253878243	1.8571691503228152	0.7222850491781625	0.1239067585922359	3.3786020408263178	0.07813053548114939	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8630000	1.0010939378812393	1.589382155706222	1.546768576548689	0.21617675283928206	0.35740215165386124	0.8844046669147444	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8640000	0.15912817485103653	0.5299167766509875	1.9400083869312792	0.2712604835982754	5.685300845397935	0.4856746282159797	0.0	1.0	0.0	1.0	0.0	1.0	3.0
8650000	0.6476388873630351	2.283117892557961	2.5807022763022234	2.1510060404529243	0.4646548123596417	0.24271257658451031	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8660000	0.10847240778023838	0.9546935590709729	1.712862951589823	0.7903162704615265	0.6545011416290162	0.043268958376382956	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8670000	1.473646190799818	2.8391073196026757	0.2655484674142695	1.7836759669585855	0.7462285433387187	1.50165673791773	0.0	1.0	1.0	1.0	0.0	1.0	4.0
8680000	1.2989896967693553	4.330765102456645	0.19469912516116422	2.2794252423512846	2.6280880003910845	0.11699246751560827	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8690000	0.5688481202759472	0.8902464309174124	1.3190518564432245	0.3528172316967529	1.0174283250082796	0.6505402308253504	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8700000	0.09601353978725999	3.020610127303577	0.6971131433905932	1.3644841955658027	1.9082873255778166	0.4027823858879869	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8710000	0.04133410228532293	1.664589018604095	0.6237003170297128	1.895970232834068	0.31105367324846606	2.203746252643549	1.0	1.0	1.0	1.0	0.0	1.0	5.0
8720000	0.44068154116994634	1.748018656512629	0.07957292650571282	3.299876001605997	1.3251974564438547	0.029511385502860872	1.0	1.0	1.0	1.0	1.0	0.0	5.0
8730000	0.9495631608724041	2.357746285964758	1.1121286967318338	2.134065795426326	0.07185585752588657	0.2834279976228914	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8740000	0.9641235264974474	1.5178340752912545	0.42337898817812386	0.3556776256128957	0.727644705162459	1.6933629830178878	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8750000	0.06419523369948567	0.3547768791821295	1.8269160079301032	0.8775964397358241	0.23693295561846833	0.5697459942025493	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8760000	1.7787888602930937	2.5791503031344565	1.3848760610657038	0.053064169609397506	0.11648937161376799	1.6293615405765811	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8770000	0.5665553964879857	1.0456154308781778	3.5162570293508413	0.5308226922221819	0.6006790132051911	0.3357014913783789	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8780000	0.5268852499937581	0.7897988017197737	0.36867346761447806	2.1183003205597877	0.16192074985175203	0.22806576752417254	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8790000	0.06531823894574057	0.36809893263094806	0.05344769648791946	1.0984975168408557	0.4715870435636961	1.2716766172199772	1.0	1.0	1.0	0.0	1.0	1.0	5.0
8800000	0.6488234855678707	1.5417647567671626	0.4830494573095675	0.16433178640627324	0.6776276582014887	0.6268228998261791	1.0	1.0	1.0	1.0	1.0	1.0	6.0
8810000	0.31963675455922125	2.6218126446313144	0.352767505151849	0.8903919561807047	0.9440531895870113	1.2906979386036954	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8820000	1.7795274462434671	2.368774489641317	1.1851574885870293	1.2642597227022805	1.6942793079811864	2.681839399249481	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8830000	0.7256065442547485	2.374414611075896	0.3797443816573491	0.7827389029070847	0.40721987620744876	0.7927631915828781	1.0	1.0	0.0	1.0	1.0	1.0	5.0
8840000	0.06768211934837617	1.955999737759008	0.22139171219397358	1.0409679822670819	0.7894288811901918	0.5246640644643081	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8850000	0.5529428900543395	1.617367628574	0.406192205908022	3.059235198617054	0.3837602516146042	1.5064494576839005	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8860000	0.15266013856869937	2.171207859490606	1.7641066793405127	0.6320060121296622	0.37258038831127027	1.8019914805070694	0.0	1.0	0.0	1.0	0.0	1.0	3.0
8870000	0.5098906656525254	3.4271045084183065	1.0781537009985065	1.1875052473476426	1.2390764384461062	2.4157783984093992	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8880000	0.19781256904712569	3.14811599178408	0.44639453513061	1.0573314110073777	0.8414525948633397	0.4254473089663979	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8890000	0.015872142736338045	1.3454966714412506	2.263655079819734	0.30788921856789825	0.37790421645928424	0.1827962924856095	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8900000	0.2912101055514405	2.2631615362700237	0.05230398951828954	0.306211818226196	0.6812633201017285	0.6489767330199339	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8910000	1.8047789939668506	2.1178530690298922	1.532665823922579	0.9796936339514406	1.1678023481463629	2.152938901121522	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8920000	0.6959936819777862	4.476685204266536	0.988512920765568	2.8281617617111148	0.1430694920982126	0.24883457910364087	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8930000	0.15875465409284983	1.0880201900212485	0.034800737397820594	0.16566160853064738	2.6840455699386436	1.1054658345370598	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8940000	0.4797110330633994	1.519445061110537	2.773269021531339	0.3326702696811119	0.025121480014266583	0.6665422443608332	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8950000	1.727584030751287	1.8448492555618385	0.3744803377723975	2.3950177373148205	0.45603531938180797	1.3244535952040413	1.0	1.0	0.0	1.0	1.0	0.0	4.0
8960000	0.9652003912924122	2.6288330264308657	0.8685389836366512	0.5799467367446605	0.2562592966043391	0.28368643812423733	1.0	1.0	0.0	1.0	0.0	1.0	4.0
8970000	6.663481366247461	2.7100899059952663	0.7508452143788102	1.5949424134465382	1.6393589286213455	1.402116151040181	0.0	1.0	1.0	0.0	1.0	1.0	4.0
8980000	0.2753970800922586	3.194606978818978	0.2617775235307656	0.13544723180998572	0.3542348014973494	0.4360436522452688	1.0	1.0	1.0	0.0	1.0	0.0	4.0
8990000	0.7005983267123608	1.081103395564152	2.190507643609457	0.29854783785505074	3.4217478358353963	0.17545330186459954	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9000000	0.1559856897204328	2.5570297708568575	1.1155408220298637	1.5212034533285355	0.6355146059084066	0.6900153743421007	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9010000	1.409865384614043	1.706905287186386	0.26916508098293285	0.9875867638970723	0.0597982482478283	4.334899305046911	0.0	1.0	1.0	1.0	0.0	1.0	4.0
9020000	0.08918838099852808	2.1460713781675493	0.4263031584776059	0.10255816449043409	1.3278479108342878	0.4612178448470724	1.0	1.0	1.0	1.0	1.0	0.0	5.0
9030000	0.43284466172601205	5.376741129381082	0.4464476420210454	1.485609545614779	1.9566757160569124	1.7034375266780997	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9040000	0.4964772748606691	1.9268547019241817	0.6090713315432826	3.3853272081984627	0.17391757897817428	1.1616118778275217	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9050000	0.17830285020952255	2.766687458561019	1.0783553060031814	0.10362043881614669	1.9842096898187602	0.4311776524410186	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9060000	0.1967338740130333	1.228390025177237	0.21576972670581016	0.6630482960183649	0.33134057494486596	0.24695265566434482	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9070000	0.3987735299506414	0.6474397144061714	2.2162151158033847	1.2014788553503086	0.3455978610699001	3.182322528754006	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9080000	0.13297448037510012	5.202403351289854	0.577826060141597	2.4275559661087067	0.3440833573122571	0.714775472579243	1.0	1.0	0.0	1.0	1.0	1.0	5.0
9090000	0.13458281153640467	2.694359097463026	3.9910361951560307	0.8400047085236756	0.4515738957373834	2.0381067812358964	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9100000	0.47298095326445705	1.892893670731071	0.11661882767505606	0.7289979922201432	0.98771760169312	0.14159248516765655	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9110000	0.2729639955960933	2.370889008887788	1.0588189810098045	1.5594617752190627	0.4376628563588318	1.3420128854860627	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9120000	0.4370860475378118	1.6996219673020725	1.3877613678528875	1.9437598939639174	0.15636825202541718	0.329602064418625	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9130000	0.41154736271783915	2.3192290574083785	1.388993254562413	0.9206209150390265	0.06252850320159899	2.1354317626287913	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9140000	0.11995540798646771	0.9867863383303487	0.46592681561875804	0.26213964243696014	0.9282848179243904	2.604963189554247	1.0	1.0	1.0	1.0	1.0	0.0	5.0
9150000	0.4809314404254632	0.9003787816159974	1.0948073302065864	0.07177421074142247	0.21235393595340596	1.8382517820759918	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9160000	0.7781241539411785	3.013321745561833	0.3704081643110984	0.5480438873134401	1.9169633197303297	0.10078092516863804	1.0	1.0	1.0	1.0	1.0	0.0	5.0
9170000	0.5754797268736332	0.5393039749688833	1.8036179890900728	0.7715686042926794	0.35228443031898254	0.6624888133390147	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9180000	1.3216287852811617	3.3947657386155914	0.4108133960170994	1.7782406631699292	0.40463385781838823	0.6205887321340695	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9190000	1.3978252798070436	2.702450690088814	0.37209603706068367	0.3857526836366454	0.45814631872328765	1.37430525527297	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9200000	0.09467344963733637	2.4477309638029907	1.975888562502983	1.1885492058264238	0.0783417794671181	2.1826602844826026	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9210000	0.46044310284047957	2.5565811963674125	0.1910506103586392	0.05724251151276642	0.7541331075428558	1.4640526129768883	1.0	1.0	1.0	0.0	1.0	1.0	5.0
9220000	0.9925389010523654	1.6807912866743617	0.066970134583838	3.094901276828705	0.6968479241820213	1.3253595552113435	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9230000	0.7752331957495736	2.739807730360761	0.48968592694783486	0.7766252226825212	0.4083518660813748	2.2996553745736623	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9240000	0.211692856693803	0.7742062153946884	0.1594255706641852	0.9644229215643872	0.011404836967120007	1.2921794677224607	0.0	1.0	0.0	1.0	0.0	1.0	3.0
9250000	0.14040007740309332	2.560043949310216	0.6719956327468575	0.6721253940369294	0.366928335803246	0.17742079031731647	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9260000	1.1785491708071565	2.1515051189105834	2.3455353342733836	1.1224038805112804	0.10307339759317798	0.08952260340309956	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9270000	0.18980405407147902	1.2954022300326777	0.10562333039993722	0.5247146506983111	0.4011808902205223	0.11301461892502887	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9280000	0.8531103744611478	3.2508779739648803	0.676935823293758	2.4238980657815548	1.8635966201709737	2.1951401544486346	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9290000	0.1856845420104133	0.9789671255732876	0.7207659574011397	0.010057937447177772	1.1036190193658721	1.715156531974105	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9300000	0.7794675036738116	1.8711815919304062	0.40489469669347505	2.717183308940838	0.6083638286597125	0.9251200781951079	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9310000	0.7712616566177349	2.0940359410145417	0.4264907818568832	0.13678258621560138	0.673377271150548	0.5502648750467631	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9320000	0.7604365184814248	1.966230147730762	0.5740040618075677	0.08396734310707525	0.27264740517744007	0.6480109285069146	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9330000	0.08144521124325872	0.8087968978276049	0.46016398516293094	0.1262594674624139	0.9242826815085323	0.03539008946965053	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9340000	0.3867393333978183	1.7309517679666886	0.23357960958063387	0.8930028668782913	1.2706871850933585	0.0518703146765803	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9350000	0.27390957697754786	0.57682833587737	0.20230990446928207	0.4262044084127586	0.30653352050243166	1.7996693453710744	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9360000	0.390969897698588	1.6720599239514233	0.4031852295093933	1.3517002511544558	0.45103444208624227	1.1472053593598823	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9370000	0.717247588013121	5.207578082817956	0.20845281460257847	0.8138678288114314	1.4921412431875316	1.2069376260309874	1.0	1.0	1.0	1.0	1.0	1.0	6.0
9380000	0.3062715735803126	1.1962613250799958	0.43176805391307244	1.8344358675107164	0.37279214357330787	1.775215284703083	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9390000	0.47388389998380037	5.063141686992658	0.9536330444977306	0.4831640815940416	0.5987686194784763	2.4132578354326903	1.0	1.0	1.0	1.0	1.0	0.0	5.0
9400000	1.849993922120323	3.261305605201108	0.8240573460111124	0.39053347275524913	1.716039788904605	0.4751026684070878	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9410000	0.5177631232032642	3.987314035625094	1.7264147036826314	0.6427803844827102	0.2878395958546108	2.868942087408646	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9420000	1.1833840538883518	1.0692236000568105	1.0098957110876743	0.1710771699963955	0.24090898360287322	0.5411622894452967	0.0	1.0	0.0	1.0	0.0	1.0	3.0
9430000	0.69844792160939	1.1601271022220656	2.0710284897168756	0.7969887354094984	0.3349070397186371	1.1697784740206238	1.0	1.0	1.0	1.0	0.0	1.0	5.0
9440000	0.13422194589545453	1.5033962107978833	0.8382646401437939	0.656675095488671	0.1051697692015066	0.6549776335017161	0.0	1.0	1.0	0.0	1.0	1.0	4.0
9450000	1.4021082360673551	2.320088748842959	1.0107782891288442	0.6089347181148026	0.9876507782728609	0.3269415551470147	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9460000	0.48047635931887245	3.97513560809508	2.814469117342555	0.06844348356638372	1.4760997618164238	1.1000976275290737	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9470000	0.4730900176392922	2.935258543750394	2.005662570996225	0.6907873373491454	3.1263642097081985	2.1691100039015185	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9480000	0.21894680718739837	1.7104295949870025	0.3771322063458044	0.3119629075268407	1.83385447369369	0.11517465885071072	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9490000	0.0904400849341814	0.4549286729903343	3.345914098753703	0.7779091102613911	0.3727391484130879	1.1961474885321544	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9500000	0.5411015073591051	1.776687699773029	0.5025899143964009	2.8901022034280137	0.12025230497250601	0.9533975480653825	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9510000	0.5012017635323021	0.9426198571772993	0.40603538595902916	0.2778958985135974	0.9889543555944936	0.08980911880654727	1.0	1.0	1.0	1.0	1.0	0.0	5.0
9520000	0.8020867259941935	3.3892659387254116	1.1001724451533943	0.22427969571833	0.5846466566982698	0.8051002799290258	1.0	1.0	1.0	1.0	1.0	1.0	6.0
9530000	0.09716366005658818	4.234085273379484	1.1217483641122028	0.007059179908154279	0.5668992942434407	0.40057117419947585	1.0	1.0	1.0	1.0	1.0	1.0	6.0
9540000	0.3269603245055406	2.1988911372836424	0.7277653661063495	2.9611713585220945	1.8910574175098866E-4	0.11156975149894971	1.0	1.0	1.0	0.0	1.0	0.0	4.0
9550000	0.26720572559223565	2.131152871769823	1.3143405453788157	1.5329900662098799	1.3995193191875064	1.0036215074349921	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9560000	1.9907564981463546	3.3523648157054162	2.1564225384541267	0.7455031476525281	2.871010151105171	0.011262524231775666	1.0	1.0	0.0	1.0	1.0	1.0	5.0
9570000	1.3929822095859437	2.556828532131587	0.23405844250576993	0.2963515037265318	0.6418128133617268	0.24456675881128467	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9580000	0.9474796103125391	4.687401651292108	1.8641250659596647	2.4067542176107506	1.063114623026499	0.9492024308441189	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9590000	0.42166967642144243	0.9291466352293997	2.649810211424546	0.4838935373058287	0.8093702394275658	1.2413524964183882	1.0	1.0	0.0	1.0	1.0	0.0	4.0
9600000	0.4173602901196942	2.0173434297257185	0.2852206058975876	0.5403847068547232	0.9907471750421771	1.2534605422589733	1.0	1.0	0.0	1.0	0.0	1.0	4.0
9610000	0.09952758224990307	0.9800737393868761	1.0613505655060727	0.26824732964378284	0.2332686833278842	0.7545599858150249	1.0	1.0	0.0	1.0	0.0	1.0	4.0
