# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jun 09 02:30:18 CEST 2020 [seed=1587935552865]
# -seed 1587935552865 HBV-E_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	location.branchRates	location.treeLikelihood
900000	-43.68907338036975	-0.7890854281084767	-42.89998795226127	4.7876381721203475E-4	4.7876381721203415E-4	0.0746389400250725	2.448205771500101	0.34680139723719455	0.4111564470330772	1.3685067392227976	0.07194131784767907	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.89998795226127
910000	-53.27557795323534	-8.389768418565492	-44.885809534669846	0.0015921958493460924	0.0015921958493460933	0.9696870726201797	1.267173519020195	1.9233033098647538	0.2583860171955695	2.0833313675600453	0.16250143721700364	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-44.885809534669846
920000	-51.409615619153314	-9.762444321622272	-41.64717129753104	0.0013254970353566713	0.0013254970353566735	0.40816787486922285	3.4078226050394926	0.08544150542649473	0.0601623813133989	0.8463059332034696	0.8349489168631589	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-41.64717129753104
930000	-48.18874618776634	-7.834560530547437	-40.354185657218906	0.0011104855220859498	0.0011104855220859507	0.23954355183333675	1.1464510323297261	1.3528189846154834	0.8301579631242455	1.3633808241672072	2.116058326677566	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.354185657218906
940000	-55.73377647224871	-13.23230080053734	-42.50147567171137	0.0016813669614145713	0.0016813669614145713	0.7083788901959973	4.475667049582981	0.44500843854602784	0.9415435287780093	3.0597227071114257	1.8025454423461336	0.0	1.0	1.0	0.0	1.0	1.0	4.0	0.0	-42.50147567171137
950000	-50.550413586409654	-8.886348468066524	-41.66406511834313	7.743183596043925E-4	7.743183596043905E-4	1.008432715353298	5.45411080652789	0.05872774122053103	0.030904094495713498	0.32834203494016656	0.8393192810299531	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-41.66406511834313
960000	-42.30882353463539	-0.19039713041402972	-42.11842640422136	3.2914300005456107E-4	3.291430000545612E-4	0.362025820731956	1.2096241282331917	1.2574452108072791	0.15600788645001595	0.2983501477815481	1.1367437045035866	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.11842640422136
970000	-44.46074784968549	-3.671922642288457	-40.78882520739703	6.367874561374516E-4	6.367874561374519E-4	0.8433636714987492	2.95912666237069	0.10287414592955904	0.2870680095313381	0.7423404275107639	0.5962626993157664	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-40.78882520739703
980000	-44.521069868566684	-3.578471148870727	-40.94259871969596	6.803063837457007E-4	6.803063837456998E-4	0.24755282774884033	2.9716874936614825	0.22402541766575895	1.5380466137423532	1.6266494781583387	0.31115385985735877	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.94259871969596
990000	-45.99614386100111	-1.0312073146588578	-44.96493654634225	2.1397880227764368E-4	2.139788022776436E-4	0.2545147681644095	2.076974483078608	0.14412861657361217	0.32982651128241985	0.33113758351496597	0.32174514997739206	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-44.96493654634225
1000000	-48.2012266409759	-7.468815857145865	-40.73241078383003	0.0013418766854568541	0.0013418766854568563	0.5163006248965446	2.146043360672582	0.3051778862666395	1.2553091860185057	2.176152213275718	0.0386479590270921	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.73241078383003
1010000	-54.870329815071905	-10.692434615071596	-44.17789520000031	0.0012346426361661911	0.0012346426361661922	0.9486372789323384	3.058967888842807	0.39416318530352673	1.2676229185531296	1.914225591138256	2.2145828726253196	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-44.17789520000031
1020000	-46.71403581978489	-1.0365978290375124	-45.67743799074738	1.764715627518616E-4	1.7647156275186164E-4	1.3484420765970944	2.360026163882165	1.1261035557215886	0.2401108651610112	0.0024495638457653116	0.5269282621888228	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-45.67743799074738
1030000	-42.58643698505065	-0.7352677271467094	-41.85116925790394	2.8515403633833395E-4	2.8515403633833433E-4	0.7585753091712524	2.658197349014964	0.7669522705317542	1.294293987346811	0.11163845125036854	0.03733395050837229	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.85116925790394
1040000	-49.517877894749645	-4.55829676128363	-44.95958113346602	5.81541830295264E-4	5.815418302952641E-4	0.35141196032262567	1.9213092432290662	4.662878315262911	0.5332073248584075	0.3409558994604796	0.8499501713851856	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.95958113346602
1050000	-48.79594652861353	-2.448063066801268	-46.34788346181226	2.4172580840064914E-4	2.4172580840064897E-4	1.5019341124355596	3.8782290331580813	0.7125603267203778	0.24425229912267976	0.9210482318516213	0.7377840173060144	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-46.34788346181226
1060000	-43.79155421520436	-1.2876576756507019	-42.50389653955366	2.334680822481648E-4	2.3346808224816457E-4	0.6025707506007302	1.9725275754723555	0.7435061432268552	2.6344054722369568	0.22492632005190016	0.4648502554448959	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.50389653955366
1070000	-43.716235998659464	0.10382801256550067	-43.820064011224964	3.839217581805761E-4	3.839217581805764E-4	0.9177254203832342	1.75579481945919	0.28910537599886654	0.029632625848674952	0.5241321089468702	1.0324878122872352	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.820064011224964
1080000	-47.2150488573254	-2.370875795389451	-44.84417306193595	9.052594157321358E-4	9.05259415732136E-4	0.275621244876443	1.6041925683270644	1.196092212608678	0.3952582400364097	0.09312621008655673	0.40618720266391406	0.0	1.0	0.0	1.0	1.0	1.0	4.0	0.0	-44.84417306193595
1090000	-48.310824738994505	-4.684313555660893	-43.62651118333361	6.460828807902449E-4	6.460828807902455E-4	2.029980880204595	2.8438449612166172	0.2909880331816757	2.652587718952679	0.2300429835549181	0.5452802800998672	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.62651118333361
1100000	-47.739718691218826	-3.7780724814199313	-43.96164620979889	7.379285738980611E-4	7.379285738980616E-4	1.3903676548568833	2.041459381201006	0.29751434605970545	0.9637002915771973	1.3637136251360302	0.07505002120511584	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.96164620979889
1110000	-40.953392415123886	-0.7523456465506113	-40.20104676857328	5.646489645298119E-4	5.646489645298124E-4	0.10385394064205875	2.2639330335729917	0.15726569396952883	0.335517008429839	0.8280967220909274	0.06953422310430309	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.20104676857328
1120000	-45.754828273276416	-1.808304167395161	-43.94652410588125	5.703585618537188E-4	5.703585618537191E-4	0.3049454799151185	1.583391662831936	0.3288743090636778	0.4837485681315414	0.4370487243756307	1.2501729588299884	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.94652410588125
1130000	-44.97021134232493	0.4903966439986007	-45.46060798632353	2.6464519437701707E-4	2.6464519437701675E-4	1.1649984853219695	2.140794377263145	0.025101774493299065	0.2810641927715089	0.22735314245734659	0.7175850746141221	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-45.46060798632353
1140000	-47.21286728480057	-2.470067388800383	-44.74279989600019	5.217059829789772E-4	5.217059829789772E-4	0.04652834105425177	2.893869361052359	0.17222504486487952	1.5100736572855333	0.4207382511321522	0.05698884900512952	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-44.74279989600019
1150000	-45.99084937813883	-3.5291638220064905	-42.461685556132345	7.334492479464604E-4	7.3344924794646E-4	0.4575935175133304	0.701971487847448	0.32206096769501263	2.6267318715855232	1.1309234419080996	0.6494208485138493	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.461685556132345
1160000	-48.001203120303295	-6.826143712859258	-41.17505940744404	6.254063323202155E-4	6.254063323202155E-4	1.7356638008451508	2.84866799977262	1.7605910561046796	1.0898411501599858	1.195794626018427	1.5483697658540219	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.17505940744404
1170000	-47.57305036759697	-1.543830779410968	-46.029219588186	1.7992580056491308E-4	1.7992580056491275E-4	0.44844614768665264	3.156554755862024	0.19734965042098468	0.17028273272138827	1.398059066166267	0.6019165755857178	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-46.029219588186
1180000	-44.17760575644243	-0.21995832326602516	-43.957647433176405	7.403984519092234E-4	7.403984519092237E-4	0.061804030226912755	0.6144977712751588	0.9503446733791829	0.7114578684743624	0.2729587646127628	0.22606075367648187	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.957647433176405
1190000	-49.4671884916837	-6.272398040334377	-43.19479045134932	8.030387912142222E-4	8.030387912142225E-4	1.1902928381761606	2.510671456947358	0.8759954634773445	0.44450262299129306	0.8524942781552289	0.17344871396088327	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-43.19479045134932
1200000	-49.22070977236842	-8.891717162323975	-40.328992610044445	6.677347917847862E-4	6.677347917847855E-4	0.2577344753355475	3.9687374570176144	1.694565090084224	3.945381807515838	1.1829062882504338	0.9926759808274699	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.328992610044445
1210000	-45.19861137705308	-5.5991780676754495	-39.59943330937764	8.593108049843727E-4	8.59310804984373E-4	0.5301662599450108	2.219005458099222	2.5665515867813666	0.14280711996885218	0.13058806950184126	0.15020173892919558	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-39.59943330937764
1220000	-42.89610097883565	-1.2603774440241802	-41.63572353481147	4.899875896409319E-4	4.899875896409317E-4	0.15552209660108882	1.0839392807306123	0.4516451851579177	0.05159234256895242	1.1422427305747616	0.8595162846620513	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.63572353481147
1230000	-49.01940915347533	-8.06399031649162	-40.95541883698371	4.755677340481621E-4	4.7556773404816246E-4	0.6419073040645711	4.530561003709041	1.2228965331308341	0.25616562235605767	3.4116747391957842	0.8939415566359861	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.95541883698371
1240000	-49.68618580644389	-4.908908221818503	-44.77727758462538	0.001197157382164904	0.001197157382164904	0.3446700758290621	0.7126278138060216	0.5309079844790504	0.03258669252570071	1.3726939128392925	0.02662992931011735	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-44.77727758462538
1250000	-56.020319431885724	-9.577186735737772	-46.443132696147956	8.351779939634334E-4	8.351779939634335E-4	0.8968546865828084	2.082013677155482	0.44827624727388754	0.3523287396690245	0.5760121850822619	1.941360282829696	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-46.443132696147956
1260000	-42.68251511968333	-0.7733558599076162	-41.90915925977571	3.7721638667358734E-4	3.7721638667358756E-4	0.20020945380507618	1.4759452734294478	0.6512778325659044	0.14594202065816436	0.7714965179521359	0.48066712789266897	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-41.90915925977571
1270000	-49.92695597991706	-3.6922382250870784	-46.23471775482998	0.0011838550297808637	0.0011838550297808615	0.05911069426429992	0.39807600201453597	2.160216575291363	0.7072469176048007	0.513270401757392	0.0325228469024487	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-46.23471775482998
1280000	-48.824137915308256	-7.263583278514637	-41.56055463679362	0.001477247228505786	0.0014772472285057864	0.31022352307994555	1.1810170055852163	0.6942545260339142	0.036357213757583065	0.6469515878182399	2.47070954046046	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-41.56055463679362
1290000	-44.65382603542524	-3.6485035030526083	-41.00532253237263	9.063013984015525E-4	9.063013984015515E-4	0.4991956339580618	1.8236875047082621	1.1258640773571646	1.0325072075338673	1.538772928405911	0.552901780977409	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.00532253237263
1300000	-45.54330445870147	-7.519943926872665	-38.02336053182881	0.0016455732058214437	0.0016455732058214432	0.43534429644932654	1.4253750162085859	1.3937997526597559	0.27174819565560593	1.0583055715485048	1.3142590174222164	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-38.02336053182881
1310000	-60.71300286862314	-11.958402064086291	-48.75460080453685	0.0010147838973863163	0.0010147838973863157	0.9496360832402563	3.3092505328119834	1.6508603378861315	0.41831158870397683	0.608270530138155	0.37046946999401004	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-48.75460080453685
1320000	-46.04296910653811	-3.5875735458513067	-42.4553955606868	7.963617599673789E-4	7.963617599673784E-4	0.5715476265972825	2.228276926288892	0.16436639728524866	0.5500558655816352	0.43327826953564513	1.71259435005283	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-42.4553955606868
1330000	-45.11598551192756	2.3638517337645033	-47.47983724569207	1.9584077285657143E-4	1.958407728565715E-4	0.74942424067832	1.2438775371893827	0.8864505144112492	0.08899109838021514	0.49859647300032756	0.053693798514485684	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-47.47983724569207
1340000	-53.91379960159184	-9.228874811412377	-44.684924790179466	8.733626875547433E-4	8.733626875547437E-4	2.625291792425766	1.512387654095599	0.1602434092040044	2.4118859217499073	2.823864423121315	0.4342384615457901	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-44.684924790179466
1350000	-52.85165014309991	-7.0299473395381735	-45.821702803561735	4.173578347497083E-4	4.1735783474970814E-4	0.3465853660518713	1.484998807659422	2.096330806941462	2.979938334958178	0.4763013383809883	3.2086720672255913	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-45.821702803561735
1360000	-50.48672405687527	-7.610498151076939	-42.87622590579833	6.751980778262463E-4	6.75198077826247E-4	0.5406126006311001	3.786931244654864	1.9302479876792862	0.18380797061987256	2.55251994276019	0.3959385601465931	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.87622590579833
1370000	-43.16689227779548	-2.7138818250559575	-40.45301045273953	8.78387979864435E-4	8.783879798644366E-4	0.25989371812195144	3.00608772616433	0.5974273234571822	0.1544750609776715	0.32265975312146644	0.33882230698352683	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.45301045273953
1380000	-44.01626536913895	0.2243900590266521	-44.2406554281656	7.46001639042082E-4	7.460016390420813E-4	0.7215179263159495	0.5414248423291218	0.14038382172966707	0.1590549836170725	0.5489113246126807	0.008004351576480362	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-44.2406554281656
1390000	-51.234716379537794	-11.445113461673232	-39.78960291786456	0.0011348021826417829	0.001134802182641782	1.655803741992322	3.1325348867243146	0.2944666551692835	0.44107262835179145	3.2437170288782395	1.698722200744407	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-39.78960291786456
1400000	-50.09019518350461	-5.60742960553487	-44.482765577969744	9.038998272924481E-4	9.038998272924492E-4	0.6267729024465813	3.2879166756094387	0.5036857063009026	0.1414956187075803	0.4882544100888512	1.61893874098761	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.482765577969744
1410000	-48.23561226592123	-4.508756740384332	-43.726855525536905	9.169750504514685E-4	9.169750504514669E-4	0.24744883210027613	0.7916568597727273	1.2187050431266646	1.7444726009802165	0.08003876902230071	0.6099244303366015	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-43.726855525536905
1420000	-49.82564345649112	-3.4795401003303326	-46.34610335616079	3.543144204471024E-4	3.5431442044710275E-4	0.8098534690744821	1.666262370075243	2.3112676144824946	0.32758528812593024	1.1590452863596286	1.7023372539142716	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-46.34610335616079
1430000	-45.69423038145629	-5.378221339414058	-40.31600904204224	5.715702974801542E-4	5.71570297480154E-4	0.6655535586472325	3.244987866742082	0.012659652235953773	1.4133756785194331	0.6527019986895645	0.6607261722087979	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-40.31600904204224
1440000	-43.88192360428886	-2.625512583111135	-41.25641102117772	6.642644225759514E-4	6.642644225759501E-4	0.5029355882564368	3.0356575704041417	1.5273837909708703	0.18359490356060604	1.172774634328125	0.05117278927304225	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.25641102117772
1450000	-40.433892553679094	1.1227032493049163	-41.55659580298401	6.919101585177933E-4	6.919101585177929E-4	0.14576973038517455	1.0092639603131037	0.13466621517133792	0.3629550284465899	0.4736682032153974	0.05259582948589261	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.55659580298401
1460000	-44.150422738668624	-4.20441939563395	-39.946003343034675	4.8657389801434503E-4	4.8657389801434514E-4	0.9368223870924542	3.4654079322492906	0.2546875056301569	0.35573340571812545	1.586681613313515	0.2209272542958151	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-39.946003343034675
1470000	-61.32670239292915	-10.600078288080233	-50.726624104848916	7.96479933304371E-4	7.964799333043718E-4	1.925549888062459	2.0648073170710917	1.263374708396214	0.07431361452098718	2.564212226263641	0.316163911379559	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-50.726624104848916
1480000	-46.28840751371685	-5.318437081420244	-40.969970432296606	3.672737196567115E-4	3.6727371965671084E-4	1.6783184321191942	3.637700821702097	0.6860375214031948	1.690887975777707	0.18287287714916325	1.6509191336286346	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.969970432296606
1490000	-51.23625610782345	-7.511687192297616	-43.724568915525836	0.0011851389518360168	0.0011851389518360194	0.3029845984367444	1.2335510310894073	0.4209436064768127	0.7128688103858816	0.9979766723102441	0.8293648057216413	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-43.724568915525836
1500000	-48.94143020977479	-7.5319514360930535	-41.40947877368174	0.0010659853192403436	0.0010659853192403442	0.0990170068270634	1.526324930906075	1.4650892964520519	0.5885093518303793	0.11282889995625513	4.705675151265823	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.40947877368174
1510000	-42.39616276293882	-0.6536718522369114	-41.74249091070191	5.92019785389721E-4	5.920197853897207E-4	0.1529127950908189	2.1162469483973734	0.6851478672897126	0.18313181699598172	0.6880247710022231	0.5235896436523774	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.74249091070191
1520000	-46.33338441173415	-4.974357348282267	-41.35902706345188	7.346340715449951E-4	7.346340715449949E-4	0.5505627709903383	3.9134384334736168	2.392469431390845	0.4328209087092751	0.4241803210867409	1.1049583312031857	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.35902706345188
1530000	-46.30518618537701	-1.6250289337765516	-44.68015725160046	2.7474625358276896E-4	2.7474625358276885E-4	0.07633245537711457	1.71245359964435	1.5541763311158172	0.8342726478629783	0.05507254627782386	2.287566656518606	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.68015725160046
1540000	-50.63839480386058	-9.788002445005226	-40.85039235885535	7.361407538468436E-4	7.36140753846844E-4	0.5168636603864072	3.8156467006607584	1.7274983994174105	0.20042579672178426	1.0978152523122275	1.5956292860004044	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-40.85039235885535
1550000	-45.91503973580058	-3.8674856646457028	-42.04755407115488	4.363773958578626E-4	4.3637739585786174E-4	0.7029769108074065	3.128971227512545	0.6609533898552351	0.7370678196448658	1.661897220168281	0.07365535241524496	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-42.04755407115488
1560000	-47.370320250389106	-6.8362700395192855	-40.53405021086982	9.022401320310173E-4	9.022401320310154E-4	0.3346357575361355	1.7728673234878631	1.7444375649085038	0.7666720844706766	2.40821233813771	0.2470297982550715	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.53405021086982
1570000	-46.24196547823943	-4.9966620755212166	-41.245303402718214	8.642266674761484E-4	8.64226667476149E-4	0.2918139175228264	2.336710209988993	0.41106403613055165	0.27026406701634037	1.079687511290606	1.1688436000884	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-41.245303402718214
1580000	-45.83227322376739	-6.8115309525381385	-39.020742271229246	8.749794696645171E-4	8.749794696645174E-4	0.2113789005993759	3.1673181626587286	0.5186502376895886	1.1948959583299492	1.205175461545882	0.3911543037492681	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-39.020742271229246
1590000	-47.45405992815208	-5.3711758576423385	-42.08288407050974	7.923125571841882E-4	7.923125571841894E-4	0.22301462104331812	1.192427815326069	4.086625338720036	1.2191624120271334	0.8445385757432105	0.1809266315992527	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.08288407050974
1600000	-42.232646622062695	-3.7091437027101866	-38.52350291935251	7.997253233009308E-4	7.997253233009306E-4	0.1149311011594278	1.2902114777370928	0.09121350301163093	0.4210003556103211	0.35976267340969764	0.00760715627783563	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-38.52350291935251
1610000	-48.63976659098711	-2.9338427342641387	-45.70592385672297	4.680564434955221E-4	4.6805644349552243E-4	1.205402030555745	1.2070091886976413	0.2566867239325314	0.16967059446889327	0.6800268976274849	0.4773643920572884	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-45.70592385672297
1620000	-44.552807664775806	-2.934142981313732	-41.61866468346207	0.001387108959382242	0.0013871089593822424	0.6526995539967708	1.0420830884664523	0.11992882926705493	0.21206099852710505	1.4538503389469373	0.8749618967828235	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.61866468346207
1630000	-45.83194623414909	-0.38994506820636143	-45.442001165942735	4.958669313125756E-4	4.958669313125755E-4	0.17982198969393298	1.8975692572590883	0.9346296620019835	0.2633040884346681	0.17234014794557198	1.5823360327814269	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-45.442001165942735
