# BEAST v1.10.5 Prerelease #8a10723
# Generated Tue Sep 26 14:39:31 CEST 2023 [seed=1695731962105]
# -beagle_double HBV-E_updated_geo_priors_completeHistory_posterior_run1.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	Current Tree	c_allTransitions[1]
14590000	-42.38619764065546	-2.3093910975516936	-40.076806543103764	0.6020819123098418	0.17974239432182637	0.21817569336833825	0.037701901356617516	7.387077174246593E-4	0.2715221771452972	2.231996655353093	0.7157896446621048	0.4448589356822745	0.028717556631732057	0.2817600916769954	1.0	1.0	0.0	1.0	1.0	1.0	5.0	500.0	8.0
14600000	-41.50602051974682	-3.6215800680021206	-37.8844404517447	0.6730118484558212	0.32323900757736473	0.003749143966820384	0.025291065804365482	0.0013284116818213386	0.15179172504782146	1.8520607381990395	0.0996112445507976	0.09043795572001526	2.1139615081253806	0.8579865253444436	1.0	1.0	1.0	1.0	1.0	1.0	6.0	990.0	8.0
14610000	-41.290142673153575	1.92488358726896	-43.21502626042253	0.4971369503722297	0.35581260668500647	0.14705044294277003	0.0031167932734443675	0.0010825557200584387	0.5068389182908155	0.28172661882946165	0.8038198016340763	0.7799245756492105	0.2340115572425397	1.0737892677056768	1.0	1.0	0.0	1.0	0.0	1.0	4.0	995.0	8.0
14620000	-45.948080321842006	-3.4875174388195047	-42.460562883022504	0.18968126096929047	0.7830612582907092	0.027257480740006335	0.09630427393611957	0.04133340641326904	0.9784259423983447	0.05929708730001948	1.2316584325679922	0.9011652537726007	0.4351760610826062	0.21226721387393838	0.0	1.0	1.0	0.0	1.0	1.0	4.0	337.0	11.0
14630000	-45.76724917014839	-5.231165193129799	-40.53608397701859	0.5001144393155006	0.2961945857106087	0.20369097497389638	0.007123689013345658	0.003657626030165281	0.045955687817147976	0.6664904220250241	2.170398593532125	2.6567705569561677	2.0203267291150224	0.6641942030215244	1.0	1.0	1.0	1.0	1.0	1.0	6.0	784.0	8.0
14640000	-44.42661068459848	-6.110054609123037	-38.31655607547544	0.6813987448876756	0.15710307277775903	0.1614981823345712	0.03663984187901663	0.0104213060194591	4.1822357777152845	0.19737340231228184	0.08760742003066019	0.4771762349805134	2.231830222428582	0.8884714855479414	0.0	1.0	1.0	1.0	0.0	1.0	4.0	7.0	9.0
14650000	-51.26498465044906	-10.266460780266655	-40.9985238701824	0.5309800616311534	0.3240821727377242	0.14493776563112812	0.2716799493689369	0.0022107544238377827	0.3841601737525624	3.030331415191811	1.4516841499939388	1.1836508447009888	1.2734494892805626	0.847387214317124	1.0	1.0	1.0	1.0	1.0	1.0	6.0	749.0	8.0
14660000	-48.0414243216243	-8.428362088280828	-39.61306223334347	0.5422077229347678	0.45124753076190155	0.006544746303336346	0.11257882214730573	0.02298211218148785	3.0729256220840004	0.1372744422912878	1.2317243293641966	1.9357659614583231	0.875799175294883	0.9772243951162385	0.0	1.0	1.0	1.0	1.0	1.0	5.0	470.0	16.0
14670000	-45.95963584858585	-7.322502586300233	-38.637133262285616	0.6041698935707416	0.09865328565889886	0.2971768207703653	0.0201301907073108	0.027608212613501427	0.034561248740025405	0.1405591183433522	0.6361665575425594	0.42325070920155977	2.023807924714505	5.327542034011032	1.0	1.0	1.0	1.0	1.0	0.0	5.0	1.0	28.0
14680000	-47.358257718908376	-6.747923440348131	-40.610334278560245	0.21912562722394982	0.09784385529233744	0.6830305174837183	0.1012929210868309	0.02230560215947305	0.0891408912685991	0.24652480731425697	2.6891412288698215	2.2554050680864353	1.3751875463063266	0.04290783723759729	1.0	1.0	1.0	1.0	1.0	0.0	5.0	457.0	14.0
14690000	-48.82857958368388	-4.630249578751196	-44.198330004932686	0.2447840194735836	0.4612458105814071	0.29397016994501457	0.011433053337894574	8.500790466700606E-4	0.9242550957111932	0.9803921417500973	2.0896956704780076	2.6177936435167037	1.1248962407072067	0.30664872416571115	1.0	1.0	1.0	0.0	1.0	1.0	5.0	932.0	8.0
14700000	-40.69905164891239	-2.454908747331725	-38.244142901580666	0.4854017578163473	0.3910664576204183	0.12353178456323959	0.011047567500921772	0.0017711457671886095	0.679851524675584	2.2225536771655143	2.1299438886682034	0.22577613505761426	0.10653202250864931	0.46935642228487484	1.0	1.0	1.0	1.0	1.0	0.0	5.0	141.0	8.0
14710000	-53.70700955086867	-14.437559316150278	-39.26945023471839	0.029043236710984632	0.1295448827928782	0.8414118804961422	0.601675654811261	0.03084878831981385	0.18779423771282555	0.2476846809211224	3.7685988755218447	0.3158021021250753	4.917632844846419	2.1966235939344823	0.0	1.0	1.0	1.0	1.0	1.0	5.0	962.0	25.0
14720000	-50.038447466204985	-12.18065025787374	-37.85779720833125	0.725083144272072	0.26181334231321673	0.013103513414716557	0.27429475276665394	0.0063430995885196744	0.11854258017016672	0.8489466748387463	1.030499392180559	1.2869355750768734	3.4501132075288155	3.3191523327660373	1.0	1.0	1.0	1.0	1.0	1.0	6.0	753.0	8.0
14730000	-46.21391452657874	-3.065621740581838	-43.1482927859969	0.2845602124657373	0.32600518870675244	0.3894345988275159	0.016370337975247146	0.014366081159311506	0.2562542444128723	0.13806902858075204	1.4138345624985147	1.8619994605753856	1.3662050917129078	0.09856393359954622	1.0	1.0	1.0	1.0	1.0	0.0	5.0	516.0	16.0
14740000	-51.76367783895407	-10.8550242275928	-40.90865361136127	0.2755038356587429	0.2574966616028923	0.4669995027383707	0.18904204404393657	0.0466150764203997	0.9656107778566996	0.16011248457659955	0.6522436624605322	4.762709397611825	3.0313587432087026	0.2271922956442039	0.0	1.0	1.0	1.0	1.0	1.0	5.0	875.0	38.0
14750000	-39.57839109702578	-1.6527324292571732	-37.92565866776861	0.6033991273466037	0.10432360652610642	0.292277266127296	0.002687704494661828	0.0019789827019294935	0.24323734383839665	0.5747709426022527	0.514123960188067	3.681254968307505	0.9016299624542105	1.1761202568606373	1.0	1.0	1.0	0.0	1.0	0.0	4.0	423.0	8.0
14760000	-47.09166431074142	-7.054775757306263	-40.03688855343516	0.801914347210085	0.17389327984426786	0.02419237294565312	0.01556300559064559	0.0014761024975612307	0.8385369029261397	3.8775074103220284	2.219859461094267	1.2104855103016217	1.4732656820445587	0.36341150316507886	1.0	1.0	1.0	1.0	1.0	0.0	5.0	881.0	8.0
14770000	-43.27942340146122	-1.7099197632611403	-41.56950363820008	0.22102541392712674	0.7448583461453395	0.034116239927539996	0.06595198910845101	0.0077042349876972034	0.0029302723287144648	0.18095038149365272	0.1398893622978772	1.170671640465922	0.02512200585428979	0.9054378233810337	1.0	1.0	1.0	1.0	0.0	1.0	5.0	493.0	12.0
14780000	-45.924351907830626	-3.0366958088253035	-42.887656099005326	0.7473090193204464	0.20543212688381163	0.04725885379574837	0.10731744722567958	0.022078626026844236	0.05366484283303391	0.06715170642296203	1.355652281040024	1.3587956386073428	0.20410519701203098	0.6710204087580367	1.0	0.0	1.0	0.0	1.0	0.0	3.0	521.0	18.0
14790000	-39.87763533921432	-0.4457318901823397	-39.431903449031985	0.7863591789554125	0.13518636154509392	0.07845445949949999	6.628133432067571E-4	0.0016889905179309197	0.24862928164942333	1.4621929074606306	1.9078261809097379	0.6332272348935696	0.28418545906997217	0.43313469939805127	1.0	1.0	1.0	1.0	1.0	1.0	6.0	190.0	8.0
14800000	-45.41294788803851	-6.24279687188501	-39.1701510161535	0.8438832283553939	0.11256864771447411	0.04354812393013845	0.023672279210106017	0.00284785679534762	1.4069080207510047	1.6861892444461761	2.656835650748869	0.08831082023972646	0.5959355763009252	2.0782849933213843	0.0	1.0	1.0	1.0	1.0	1.0	5.0	141.0	9.0
14810000	-41.0988061651334	-3.1223680375614578	-37.97643812757194	0.30253953475670325	0.5036440805069818	0.1938163847363215	0.08576275443268597	0.012681040686624736	0.296088287842172	0.16778689278919193	0.6597477824144505	1.6821040132105334	0.3013368074438944	0.8062735006922377	0.0	1.0	0.0	1.0	1.0	1.0	4.0	803.0	11.0
14820000	-42.436662332986494	-2.9708846987814406	-39.465777634205054	0.6746913498235149	0.023134888371716934	0.3021737618047747	0.056874729954207455	0.0028822444986157715	0.11731800468613002	0.9028661549333273	1.393464064797132	0.3800141824954016	0.02824938067435598	1.156845871285945	1.0	1.0	1.0	1.0	1.0	0.0	5.0	725.0	8.0
14830000	-41.20090664393883	-2.6667703964259606	-38.53413624751287	0.5851907379160244	0.26708447621178716	0.14772478587219495	0.004006722533302042	0.002755863237857408	0.24256893561711398	1.0637030411666042	3.789992914699236	0.8278533104019313	0.25112349441857207	0.17487201518811774	1.0	1.0	1.0	1.0	1.0	1.0	6.0	921.0	8.0
14840000	-46.71489762788443	-8.311583546357104	-38.40331408152733	0.7631496439285095	0.1438245838549979	0.09302577221649896	0.0026998757730495324	0.0014596548990923597	0.30546264673162327	3.1534496215274097	3.348961546864474	1.338642116975625	2.204423255289867	2.383964883079211	1.0	1.0	1.0	1.0	1.0	1.0	6.0	803.0	8.0
14850000	-42.620267935687025	-2.23778267200535	-40.38248526368167	0.2946011971149665	0.6028683021389112	0.10253050074612874	0.018844837205315827	0.013627822774870148	0.024645933508312595	0.1185194635493698	0.9419263245036616	0.06278951630296031	0.402250700308067	2.6989744336183494	1.0	1.0	1.0	1.0	1.0	0.0	5.0	725.0	8.0
14860000	-42.27390312680576	-1.1388688103465303	-41.13503431645923	0.7104622167114681	0.16724579539046686	0.12229198789807141	0.006320227333033478	0.001627619623963419	0.6261197968898521	0.6752250709316626	0.6836014306228257	1.7206084267940336	0.3178194093621977	0.5442932131364742	1.0	1.0	1.0	1.0	1.0	1.0	6.0	604.0	8.0
14870000	-49.63963514615658	-9.651911573998639	-39.98772357215794	0.24617199991167016	0.6590839760463985	0.09474402404193794	0.11349680090760975	0.07183224938026182	0.19331640601837138	0.15334971906216413	0.7147376302873846	4.79160349595289	2.965782735594587	0.19407420313687815	0.0	1.0	1.0	1.0	1.0	1.0	5.0	186.0	38.0
14880000	-45.76968810936988	-6.566639181389146	-39.20304892798074	0.6602824187584861	0.1709031055038453	0.16881447573767522	0.007753055575652557	0.010722660009744336	0.27812236604910184	0.2998860786747166	5.753689710781527	0.20083741610473235	1.9387187776461696	0.7846180882032053	0.0	1.0	1.0	1.0	1.0	1.0	5.0	787.0	11.0
14890000	-41.0577080126065	-1.34394215189316	-39.71376586071334	0.8455277951242597	0.11685536332815605	0.03761684154759088	0.005459967769318185	0.0010292772896316254	0.785679886777809	1.8024136475299433	0.9316864443850575	0.5531408191623279	0.5858339934465244	0.4028965150449476	1.0	1.0	1.0	1.0	1.0	1.0	6.0	258.0	8.0
14900000	-54.19682458384388	-15.193332938646156	-39.00349164519772	0.38801426172879827	0.5308413445890284	0.0811443936821799	1.0140309803691974	0.001922815800113466	0.4141976694609827	2.555559315466391	2.3399961196520143	0.22142824802838382	3.709650427230846	1.5161732593124477	1.0	1.0	1.0	1.0	1.0	1.0	6.0	712.0	8.0
14910000	-43.82083672978987	-1.3652813363598857	-42.45555539342998	0.09168428194417433	0.3649197153298338	0.5433960027259982	0.01711616768585912	0.012986217891703223	0.09169625520099818	0.13516558982678653	1.4045017682755403	0.31412971832517694	0.22252395245849063	0.6250770282468239	1.0	1.0	1.0	1.0	1.0	1.0	6.0	360.0	12.0
14920000	-39.55867512806298	-1.4526217833774542	-38.10605334468553	0.8129469640404794	0.15043616405032234	0.03661687190920469	0.005059853588007479	0.0029467971685713623	0.20729390263744235	0.7237675013677516	3.975715821959894	0.356790549970347	0.08082375398947104	0.23957025751404276	1.0	1.0	1.0	0.0	1.0	1.0	5.0	34.0	8.0
14930000	-41.627623784784646	-2.6015565283081603	-39.02606725647649	0.2817305090632224	0.15867189511123628	0.559597595825548	0.009093585934315225	0.005486397696970339	1.0236351449625485	0.3013522804841183	0.24619859892908824	0.7153073780909823	0.36644309736500996	3.688482865556688	0.0	1.0	1.0	1.0	0.0	1.0	4.0	921.0	9.0
14940000	-40.34669114783475	-2.3043383236063875	-38.04235282422836	0.2113901021685115	0.13482492896139192	0.6537849688701032	0.017046154373450435	0.028454734444049286	0.09434988279580138	0.09430412739105143	0.387639253477562	0.15659129501127206	2.0281906433864525	0.7598413017120735	0.0	1.0	1.0	1.0	1.0	1.0	5.0	322.0	15.0
14950000	-37.717854787308426	0.14478291305369728	-37.86263770036212	0.02379468013411662	0.5926058347673195	0.38359948509857056	0.0063872854174428124	0.010553830741543641	0.2223073981968949	0.2237377186589641	0.3164497657604487	1.9659391973550895	0.035131749871352085	0.31376464474542026	0.0	1.0	1.0	1.0	0.0	1.0	4.0	614.0	15.0
14960000	-45.199362312105436	-5.290186254907734	-39.909176057197705	0.8755846873163722	0.07297769176042232	0.05143762092321236	0.18694518973647659	0.019001814251709343	0.025765863130923335	0.10393358599901259	1.2327977096004716	0.8553697552298356	1.0218518401939953	0.46424483279456086	1.0	1.0	1.0	1.0	1.0	1.0	6.0	312.0	12.0
14970000	-49.999883397882016	-10.954320019368417	-39.0455633785136	0.6198008819835547	0.17541775893958114	0.204781359076871	0.2992789944074515	0.15441901831420132	5.285862547056904	0.015161123549025688	2.0203868064348973	0.9590581501802808	0.43187503822727963	0.6833921024760258	0.0	1.0	1.0	1.0	0.0	1.0	4.0	936.0	41.0
14980000	-41.38796685998391	-3.1291410769965036	-38.25882578298741	0.6793579461738123	0.19934685621621895	0.1212951976099754	0.009005818630742062	0.0011497431945078568	0.6474938082094149	2.492535913891544	0.06896652903408139	1.7024430929401058	0.990709765271415	0.25313293371396783	1.0	1.0	1.0	1.0	1.0	1.0	6.0	168.0	9.0
14990000	-43.603608387984686	-5.160860569096405	-38.44274781888828	0.6906205520070149	0.13561497753886578	0.17376447045412607	0.019826340879681322	0.0011640546116018365	0.43282651327960975	2.183230533532679	0.8940223435970176	0.7772381530969873	1.0490907944670667	1.7304263355285745	1.0	1.0	1.0	1.0	1.0	1.0	6.0	657.0	8.0
15000000	-44.28401904485993	-5.9971152593619905	-38.28690378549794	0.34016888604033313	0.6597610006349388	7.01133247348884E-5	0.11821389721764776	0.08632303671327342	2.158056818913741	0.02551040495065554	0.11298885737150806	2.2136001847070794	0.06681693969496076	0.6203281994501572	0.0	1.0	1.0	1.0	1.0	1.0	5.0	379.0	24.0
15010000	-44.95520931532797	-3.5221873225351703	-41.4330219927928	0.5213138972056754	0.19876238592135725	0.27992371687297424	0.03271326790107677	0.009529226218269854	0.632223160419178	0.524728554740655	1.7379099035804586	0.5533365085607806	1.4156714007623827	0.26725867983563995	0.0	1.0	1.0	1.0	1.0	1.0	5.0	891.0	11.0
15020000	-39.1914616093571	-1.8328959940313228	-37.35856561532577	0.6386675993780533	0.152111776991937	0.20922062363001687	0.0022201957525340103	0.0020699381415409807	0.07757158010794063	1.649329029047723	0.5905659777533836	0.9363443339982154	1.863588177284308	1.733935471536808	1.0	1.0	1.0	1.0	1.0	0.0	5.0	7.0	8.0
15030000	-41.99482496950933	-4.567467181602702	-37.42735778790663	0.5087106276858242	0.44134488972940905	0.0499444825847738	0.19269730435779753	0.03154116277362565	0.14420146035153902	0.9061883681571037	0.30079668539053156	2.2574260815728224	0.5790880328337487	0.17482637473282742	0.0	0.0	1.0	0.0	1.0	0.0	2.0	995.0	64.0
15040000	-48.68256390239176	-5.723393228125753	-42.95917067426601	0.021213815482089088	0.9124918277357679	0.06629435678215012	0.6833093772910903	0.027610043600068218	0.4378206362626843	0.02737854345683508	0.951347825915864	0.7319791587691913	0.23143242498525182	0.319216089683045	0.0	1.0	1.0	1.0	1.0	1.0	5.0	647.0	13.0
15050000	-43.59544834126724	-4.014957824152085	-39.58049051711516	0.3617701148301912	0.4625408538786692	0.1756890312911465	0.03003831121972745	0.0029441057808278636	0.231035179221024	0.5342622841118757	1.4474559345112208	2.188608691796622	0.5083217450766345	1.5476224375911471	1.0	1.0	0.0	1.0	0.0	1.0	4.0	349.0	13.0
15060000	-48.030632720344435	-5.833880364476967	-42.19675235586747	0.08812236951835234	0.8199796898564817	0.09189794062517284	0.013760203414185667	0.002106914513882696	0.6902131051960837	2.8603561574866165	1.099909564490182	0.9794463869215767	0.5299876465544172	2.0364168604700787	1.0	1.0	1.0	1.0	1.0	1.0	6.0	720.0	8.0
15070000	-44.31766426072817	-4.014516651725541	-40.30314760900263	0.22540609470234463	0.6903759611466251	0.084217944151037	0.15210386094045067	0.07235848481162085	1.526852334104678	0.021925223194340104	0.5927987135867014	0.2917631898940677	0.4189024766272531	0.22192388747830047	0.0	1.0	1.0	1.0	1.0	1.0	5.0	276.0	55.0
15080000	-46.5246744719966	-6.564436649215783	-39.96023782278081	0.5832340503376666	0.011367820806351903	0.40539812885598836	0.004839180850088546	0.004136991384416603	0.205161925858124	1.4881081252891237	4.08206380810931	0.5692581349861286	3.020961340645556	1.635540269210766	1.0	1.0	0.0	1.0	1.0	0.0	4.0	470.0	12.0
15090000	-40.42628097360736	1.9026453938877639	-42.32892636749513	0.36580740659291505	0.3399908592437775	0.29420173416331424	0.0027479083028688817	6.484276611609573E-4	0.608890183598163	1.4552878591499474	1.129419389268662	0.6289684951945077	0.1224588798645046	0.057814186156034605	1.0	1.0	0.0	1.0	1.0	0.0	4.0	717.0	8.0
15100000	-52.90846284784803	-10.004923745114477	-42.90353910273355	0.5716532671860745	0.05768744087476778	0.3706592919391648	0.4644967320693366	0.005776240693938264	0.15672579158706465	0.14066291735005415	0.5508806020460776	6.792092449925187	0.014268637138407177	0.04244180070852655	1.0	1.0	1.0	1.0	1.0	0.0	5.0	362.0	8.0
15110000	-43.76270117760483	-1.8336585230015638	-41.929042654603265	0.29086330785213943	0.4919514631749994	0.21718522897286818	0.09840786448045835	0.018736613640615532	0.26028710935080407	0.10391632702386824	0.2512129017353337	0.30275003373573006	0.8851184042971398	0.05535529078856767	0.0	1.0	1.0	1.0	1.0	1.0	5.0	594.0	26.0
15120000	-41.92697085576126	-2.0681550247545215	-39.85881583100674	0.5805335817859881	0.38828973654036136	0.031176681673657447	0.014266557782147297	0.012928850647810691	0.1064711104882571	0.17989556139632648	1.0791701799121252	1.3267236270080303	0.7282219481432318	0.20254418588314516	1.0	1.0	1.0	1.0	1.0	1.0	6.0	610.0	8.0
15130000	-43.12344710170152	-3.931390308912678	-39.19205679278885	0.4686889940033952	0.14472389119109158	0.3865871148055201	0.004202162597803471	0.0018256585412118628	0.5538109222670912	1.00538851199166	0.7770874025655033	2.8899197700045396	1.972308883485087	1.8020076000375793	1.0	1.0	1.0	0.0	1.0	0.0	4.0	478.0	8.0
15140000	-44.41699512659529	-2.1256139299761587	-42.29138119661913	0.4487039455408103	0.42467060857425504	0.12662544588494173	0.019619485607483295	0.001038639088280276	0.4286699949913344	0.3520514257327689	1.4451486764014136	0.3499437671125043	1.4625409748838833	0.7079894198130787	1.0	1.0	0.0	1.0	1.0	1.0	5.0	724.0	10.0
15150000	-41.34100884464736	-1.217392634007369	-40.123616210639995	0.740241602359311	0.09557437436655901	0.16418402327413711	0.024429403832643408	0.009393504416682293	0.5793638272950774	0.11160815804875221	0.8476627332688766	1.3010535884395067	0.3086918228844373	0.5376899707627402	0.0	1.0	1.0	1.0	0.0	1.0	4.0	546.0	9.0
15160000	-47.26384117755138	-4.394849278573162	-42.868991898978216	0.10205715760986449	0.035069310428123765	0.862873531962019	0.16061452017943856	0.07859729290664001	0.31629692480280197	0.0629912196495315	1.7060910707217407	0.918890237210434	0.016380004796438433	0.8451178613568345	0.0	1.0	0.0	1.0	1.0	1.0	4.0	274.0	30.0
15170000	-44.19944634391491	-6.4983085341259565	-37.70113780978895	0.16688494036917345	0.7589784829522388	0.07413657667859494	0.017907835132518004	0.02972670326259632	0.027938498759134584	0.08462833794804507	2.903389180809987	2.4877129333105485	1.4032964754043253	1.2536383221384046	1.0	1.0	0.0	1.0	1.0	0.0	4.0	330.0	14.0
