# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Feb 07 11:16:21 CET 2020 [seed=1581070566592]
# -beagle_cpu -save_every 1000000 HBV-D_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	location.branchRates	location.treeLikelihood
7960000	-445.86496508185417	-58.94722983648066	-386.9177352453735	1.6548956809588213E-4	1.65489568095882E-4	3.0169781595676777	1.8398372314673799	0.10608614718527619	1.5162421538728648	0.1666315654916736	0.527816584573575	2.4193659152345757	0.8285475108364635	1.673170902589799	1.7477249459010038	7.969175402763232	0.6756245076501687	0.5282917421402086	0.49596123382672086	0.0924567366136856	1.9384185913439405	0.014784514826094388	2.7688538117547066	1.0312370208660726	1.8231386503251579	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-386.9177352453735
7970000	-427.65134654124023	-64.99273073356532	-362.6586158076749	2.211082957136127E-4	2.211082957136126E-4	1.617075470578495	0.2046922746501211	0.5997641397707371	0.10627557061733406	0.2079507776647287	0.6733487808248902	0.7480135340274386	0.03386985127200982	0.3113456871207316	1.0324022330059546	2.790964079511425	0.0017363053527358454	0.29306132246717836	0.5587720178693598	4.5071830766466405	1.1752520698619555	0.36876162370708937	1.7844166854224097	0.7215659842595006	0.943478979844205	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-362.6586158076749
7980000	-435.4921000491007	-51.79470962461249	-383.6973904244882	1.5294159385624917E-4	1.5294159385624917E-4	1.6827102210331162	0.696565880267599	0.7188279146683763	4.441599405778709	0.4443458800287436	0.31511605478659327	1.43593434634493	0.6495774257101687	0.33934951306573896	1.712801089040806	0.907779972194342	0.10396752090754209	0.42849671465857253	0.7746661530267083	0.5072601521544741	0.8261197870976993	0.12130723300808066	2.042882277042237	2.1128277306107472	1.3338923329730226	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-383.6973904244882
7990000	-453.2751853713476	-60.84890948310533	-392.4262758882423	1.394492311304968E-4	1.3944923113049702E-4	0.8036566713205847	0.3446823077699288	0.6223564158783018	0.12684815486201445	0.6683233482639233	1.9246360344341662	0.46789683450530356	1.4629358816829567	2.8090259938420266	0.9449803445722882	1.908854081482774	0.6024320612339278	3.040471659699419	0.7726564376307113	3.113983182481243	2.517225314546203	1.4617865927054303	0.8018239117824438	1.3853255504183595	1.3888908817518886	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-392.4262758882423
8000000	-440.2480839640204	-55.862060584000304	-384.3860233800201	1.703284739542509E-4	1.703284739542506E-4	1.0070380919211563	0.21162163313869986	1.0644190719048836	0.7342478571978547	0.3830193499308223	2.4779723504148556	2.0785720866153365	1.1348401893777569	0.19508577451853784	1.8896807768053911	0.9735003389061694	0.5028373814060426	0.06159117991009953	0.7753610422178369	1.269256932248832	2.7407518908022452	0.045496708672656226	1.2069679233152575	3.2554128389333172	1.9755924209929394	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-384.3860233800201
8010000	-435.529932955546	-46.86088018554676	-388.6690527699992	1.4263572517405333E-4	1.426357251740533E-4	0.04285361222644448	1.0396815523477896	0.4557323835157237	0.04465363918220913	0.6329957948475952	0.38547305259740183	1.7947039548642802	0.8845809340130026	0.38259474133004234	1.3960970738612215	2.009736643933565	1.347456365935696	0.5221607642735965	0.7559453072093233	0.06818983694278358	4.01868941852278	0.20016922535371642	2.018724577768073	3.6898984131450985	3.4595606295406283	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	11.0	0.0	-388.6690527699992
8020000	-426.8687056032336	-43.23202958185392	-383.6366760213797	1.2383277737136649E-4	1.2383277737136635E-4	0.3736652047524046	0.25121486498317747	0.1698491757577801	0.9932119098851455	0.3660427452053212	0.7499043351293904	2.3118248143712328	0.3783466168090832	0.5998995669442917	0.8938536649203391	0.48519390313556965	1.3655572637104456	0.8615672427551166	0.6362634685248837	0.0639618473562683	1.855134147318414	0.5826185927571608	1.714896320521405	0.9534609354352217	1.6644680603216533	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-383.6366760213797
8030000	-442.31686562845726	-56.93333584369147	-385.3835297847658	2.068984714681724E-4	2.0689847146817248E-4	0.8836032550687563	4.097973924169005	0.5215463842183714	0.5359224097729085	0.9627598650319131	3.059136154706094	0.05324528832799747	1.9379579047427529	1.7978217497130704	1.494543627633648	0.456774366264793	1.2559836906376043	0.28271441141091325	0.48423884752632046	0.42522718307600027	1.4404642697592662	0.24100636193302225	1.1468767492969594	2.3981625467400223	1.4914343538145496	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-385.3835297847658
8040000	-473.0870242348081	-61.313913337687765	-411.7731108971203	1.745929169975064E-4	1.7459291699750652E-4	2.532770937411665	2.400013340505884	1.144543288480232	2.1344082195218497	0.4235297147861601	0.3205075956112036	0.22620193188345977	2.647572296897265	1.2856618109463709	1.01128245377243	5.027782050391196	0.8781466042774644	0.048660737270629424	1.223079140124732	0.9847011907170641	4.823530943959536	3.2622058064167505	2.0641950216770226	1.845030529230361	2.5139525881085154	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-411.7731108971203
8050000	-444.78068176926297	-61.27206220339448	-383.50861956586846	1.1811150641544226E-4	1.1811150641544221E-4	1.2846292643648145	1.499197924278508	0.8922290896605735	0.10303064687777015	0.9383110744925739	0.37634672821775556	0.023280783447796223	0.7433010587644154	0.5814795933520561	0.863902983059836	1.8527269212686097	3.8257027243396284	0.35451918257173654	0.9247401875989741	3.613328849242035	2.71398550792312	1.4614634977900336	0.5510435279194031	2.657912153541416	1.3722096855353973	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-383.50861956586846
8060000	-440.4941519251175	-59.67711044273566	-380.8170414823818	2.0346198734079923E-4	2.0346198734079942E-4	2.5089166300072923	0.9025742704481696	1.3328306586883216	2.9554757798885416	0.37973460569745426	1.1524629161530773	1.2216190685443953	0.20779891197544215	0.34824997108505845	1.0210997892484168	1.3224449821627628	1.899912503232526	1.5682323282767088	1.22662760350314	1.4232459862430495	2.461110407911326	0.5080928453591012	1.6340632960853338	1.6776568797018525	1.808249185677206	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	0.0	-380.8170414823818
8070000	-446.80347829477796	-74.01032891599752	-372.79314937878047	1.5579640217162506E-4	1.5579640217162498E-4	2.068615688051445	0.27364734984318023	0.5063452974551296	0.032527555477268544	0.4549144463637692	3.2048721076280056	1.2769721824384062	1.7355749234594469	0.6119898186761136	0.7122084903798405	0.32562299043129217	6.34641542109217	1.4563121683020093	0.8908115157875053	0.06035051603510888	4.3599982906207275	0.5191785203699899	1.4920100542901822	3.3269164273209033	2.0793016948741085	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-372.79314937878047
8080000	-447.23225278125074	-69.08166737159146	-378.15058540965924	1.8657536227900825E-4	1.865753622790083E-4	0.013820412262064092	1.5996066673837226	0.5311412090314271	0.05430711755206771	0.23057696356036098	0.13147964528132602	0.7341479885673753	0.5469217566847512	0.4824190114273392	1.6312434898785781	0.46100503512241364	0.3999787899606695	1.3021253078517832	1.2475007713119963	0.7996142403151942	2.070384708023407	0.06131854095809041	2.047835381622501	2.9338146511323777	3.09916293502272	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	11.0	0.0	-378.15058540965924
8090000	-452.74396708783735	-103.75092377218743	-348.9930433156499	2.404310062613677E-4	2.404310062613685E-4	2.967693478882185	0.017388442378590708	0.41787971132573704	0.8764014852440141	0.2596018513009353	0.4539046077443602	1.8157347878480348	0.18525520033915002	0.4680641663286725	2.830766588404752	0.03158951548874972	0.5196104282772843	0.1742501078602926	1.0073433992801635	0.4326653129002862	3.0329608879451087	1.022054059471145	5.663194975370117	1.4663898006741127	2.2532591130896917	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-348.9930433156499
